Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
B10,1,,"129,619","129,619","84,469","84,469","55,856","55,856",170,170,267,267,"2,631","2,631","1,098","1,098",893,893,667,667,196,196,105,105,370,370,"1,048","1,048","13,642","13,642",1,100,"129,619","129,619","84,469","84,469","55,856","55,856",170,170,267,267,"2,631","2,631","1,098","1,098",893,893,667,667,196,196,105,105,370,370,"1,048","1,048","13,642","13,642",1,100,"129,619","129,619","84,469","84,469","55,856","55,856",170,170,267,267,"2,631","2,631","1,098","1,098",893,893,667,667,196,196,105,105,370,370,"1,048","1,048","13,642","13,642",1,100,"129,619","129,619","84,469","84,469","55,856","55,856",170,170,267,267,"2,631","2,631","1,098","1,098",893,893,667,667,196,196,105,105,370,370,"1,048","1,048","13,642","13,642",1,100,"129,619","129,619","84,469","84,469","55,856","55,856",170,170,267,267,"2,631","2,631","1,098","1,098",893,893,667,667,196,196,105,105,370,370,"1,048","1,048","13,642","13,642",1,100,"129,619","129,619","84,469","84,469","55,856","55,856",170,170,267,267,"2,631","2,631","1,098","1,098",893,893,667,667,196,196,105,105,370,370,"1,048","1,048","13,642","13,642",1,100,"129,619","129,619","84,469","84,469","55,856","55,856",170,170,267,267,"2,631","2,631","1,098","1,098",893,893,667,667,196,196,105,105,370,370,"1,048","1,048","13,642","13,642",1,100,"129,619","129,619","84,469","84,469","55,856","55,856",170,170,267,267,"2,631","2,631","1,098","1,098",893,893,667,667,196,196,105,105,370,370,"1,048","1,048","13,642","13,642",1,100,"129,619","129,619","84,469","84,469","55,856","55,856",170,170,267,267,"2,631","2,631","1,098","1,098",893,893,667,667,196,196,105,105,370,370,"1,048","1,048","13,642","13,642"
B11,1,,"163,925","163,925","95,019","95,019","94,035","94,035",85,85,180,180,"5,344","5,344",651,651,"1,077","1,077",670,670,102,102,84,84,342,342,"1,173","1,173","13,417","13,417",1,100,"163,925","163,925","95,019","95,019","94,035","94,035",85,85,180,180,"5,344","5,344",651,651,"1,077","1,077",670,670,102,102,84,84,342,342,"1,173","1,173","13,417","13,417",1,100,"163,925","163,925","95,019","95,019","94,035","94,035",85,85,180,180,"5,344","5,344",651,651,"1,077","1,077",670,670,102,102,84,84,342,342,"1,173","1,173","13,417","13,417",1,100,"163,925","163,925","95,019","95,019","94,035","94,035",85,85,180,180,"5,344","5,344",651,651,"1,077","1,077",670,670,102,102,84,84,342,342,"1,173","1,173","13,417","13,417",1,100,"163,925","163,925","95,019","95,019","94,035","94,035",85,85,180,180,"5,344","5,344",651,651,"1,077","1,077",670,670,102,102,84,84,342,342,"1,173","1,173","13,417","13,417",1,100,"163,925","163,925","95,019","95,019","94,035","94,035",85,85,180,180,"5,344","5,344",651,651,"1,077","1,077",670,670,102,102,84,84,342,342,"1,173","1,173","13,417","13,417",1,100,"163,925","163,925","95,019","95,019","94,035","94,035",85,85,180,180,"5,344","5,344",651,651,"1,077","1,077",670,670,102,102,84,84,342,342,"1,173","1,173","13,417","13,417",1,100,"163,925","163,925","95,019","95,019","94,035","94,035",85,85,180,180,"5,344","5,344",651,651,"1,077","1,077",670,670,102,102,84,84,342,342,"1,173","1,173","13,417","13,417",1,100,"163,925","163,925","95,019","95,019","94,035","94,035",85,85,180,180,"5,344","5,344",651,651,"1,077","1,077",670,670,102,102,84,84,342,342,"1,173","1,173","13,417","13,417"
B12,1,,"116,082","116,082","90,887","90,887","168,867","168,867",-46,-46,59,59,"4,783","4,783","5,458","5,458","3,189","3,189",540,540,105,105,85,85,369,369,"2,876","2,876","12,989","12,989",1,100,"116,082","116,082","90,887","90,887","168,867","168,867",-46,-46,59,59,"4,783","4,783","5,458","5,458","3,189","3,189",540,540,105,105,85,85,369,369,"2,876","2,876","12,989","12,989",1,100,"116,082","116,082","90,887","90,887","168,867","168,867",-46,-46,59,59,"4,783","4,783","5,458","5,458","3,189","3,189",540,540,105,105,85,85,369,369,"2,876","2,876","12,989","12,989",1,100,"116,082","116,082","90,887","90,887","168,867","168,867",-46,-46,59,59,"4,783","4,783","5,458","5,458","3,189","3,189",540,540,105,105,85,85,369,369,"2,876","2,876","12,989","12,989",1,100,"116,082","116,082","90,887","90,887","168,867","168,867",-46,-46,59,59,"4,783","4,783","5,458","5,458","3,189","3,189",540,540,105,105,85,85,369,369,"2,876","2,876","12,989","12,989",1,100,"116,082","116,082","90,887","90,887","168,867","168,867",-46,-46,59,59,"4,783","4,783","5,458","5,458","3,189","3,189",540,540,105,105,85,85,369,369,"2,876","2,876","12,989","12,989",1,100,"116,082","116,082","90,887","90,887","168,867","168,867",-46,-46,59,59,"4,783","4,783","5,458","5,458","3,189","3,189",540,540,105,105,85,85,369,369,"2,876","2,876","12,989","12,989",1,100,"116,082","116,082","90,887","90,887","168,867","168,867",-46,-46,59,59,"4,783","4,783","5,458","5,458","3,189","3,189",540,540,105,105,85,85,369,369,"2,876","2,876","12,989","12,989",1,100,"116,082","116,082","90,887","90,887","168,867","168,867",-46,-46,59,59,"4,783","4,783","5,458","5,458","3,189","3,189",540,540,105,105,85,85,369,369,"2,876","2,876","12,989","12,989"
C1,1,,"92,644","92,644","87,098","87,098","106,121","106,121",198,198,109,109,"2,969","2,969","3,502","3,502",239,239,578,578,323,323,81,81,369,369,"1,748","1,748","22,575","22,575",1,100,"92,644","92,644","87,098","87,098","106,121","106,121",198,198,109,109,"2,969","2,969","3,502","3,502",239,239,578,578,323,323,81,81,369,369,"1,748","1,748","22,575","22,575",1,100,"92,644","92,644","87,098","87,098","106,121","106,121",198,198,109,109,"2,969","2,969","3,502","3,502",239,239,578,578,323,323,81,81,369,369,"1,748","1,748","22,575","22,575",1,100,"92,644","92,644","87,098","87,098","106,121","106,121",198,198,109,109,"2,969","2,969","3,502","3,502",239,239,578,578,323,323,81,81,369,369,"1,748","1,748","22,575","22,575",1,100,"92,644","92,644","87,098","87,098","106,121","106,121",198,198,109,109,"2,969","2,969","3,502","3,502",239,239,578,578,323,323,81,81,369,369,"1,748","1,748","22,575","22,575",1,100,"92,644","92,644","87,098","87,098","106,121","106,121",198,198,109,109,"2,969","2,969","3,502","3,502",239,239,578,578,323,323,81,81,369,369,"1,748","1,748","22,575","22,575",1,100,"92,644","92,644","87,098","87,098","106,121","106,121",198,198,109,109,"2,969","2,969","3,502","3,502",239,239,578,578,323,323,81,81,369,369,"1,748","1,748","22,575","22,575",1,100,"92,644","92,644","87,098","87,098","106,121","106,121",198,198,109,109,"2,969","2,969","3,502","3,502",239,239,578,578,323,323,81,81,369,369,"1,748","1,748","22,575","22,575",1,100,"92,644","92,644","87,098","87,098","106,121","106,121",198,198,109,109,"2,969","2,969","3,502","3,502",239,239,578,578,323,323,81,81,369,369,"1,748","1,748","22,575","22,575"
C2,1,,"130,160","130,160","96,023","96,023","166,039","166,039",57,57,98,98,"2,460","2,460","4,824","4,824","1,194","1,194",410,410,211,211,-1,-1,636,636,"2,064","2,064","23,168","23,168",1,100,"130,160","130,160","96,023","96,023","166,039","166,039",57,57,98,98,"2,460","2,460","4,824","4,824","1,194","1,194",410,410,211,211,-1,-1,636,636,"2,064","2,064","23,168","23,168",1,100,"130,160","130,160","96,023","96,023","166,039","166,039",57,57,98,98,"2,460","2,460","4,824","4,824","1,194","1,194",410,410,211,211,-1,-1,636,636,"2,064","2,064","23,168","23,168",1,100,"130,160","130,160","96,023","96,023","166,039","166,039",57,57,98,98,"2,460","2,460","4,824","4,824","1,194","1,194",410,410,211,211,-1,-1,636,636,"2,064","2,064","23,168","23,168",1,100,"130,160","130,160","96,023","96,023","166,039","166,039",57,57,98,98,"2,460","2,460","4,824","4,824","1,194","1,194",410,410,211,211,-1,-1,636,636,"2,064","2,064","23,168","23,168",1,100,"130,160","130,160","96,023","96,023","166,039","166,039",57,57,98,98,"2,460","2,460","4,824","4,824","1,194","1,194",410,410,211,211,-1,-1,636,636,"2,064","2,064","23,168","23,168",1,100,"130,160","130,160","96,023","96,023","166,039","166,039",57,57,98,98,"2,460","2,460","4,824","4,824","1,194","1,194",410,410,211,211,-1,-1,636,636,"2,064","2,064","23,168","23,168",1,100,"130,160","130,160","96,023","96,023","166,039","166,039",57,57,98,98,"2,460","2,460","4,824","4,824","1,194","1,194",410,410,211,211,-1,-1,636,636,"2,064","2,064","23,168","23,168",1,100,"130,160","130,160","96,023","96,023","166,039","166,039",57,57,98,98,"2,460","2,460","4,824","4,824","1,194","1,194",410,410,211,211,-1,-1,636,636,"2,064","2,064","23,168","23,168"
C3,1,,"141,544","141,544","86,361","86,361","61,592","61,592",149,149,68,68,"3,844","3,844","1,868","1,868",668,668,420,420,239,239,41,41,367,367,"1,909","1,909","23,448","23,448",1,100,"141,544","141,544","86,361","86,361","61,592","61,592",149,149,68,68,"3,844","3,844","1,868","1,868",668,668,420,420,239,239,41,41,367,367,"1,909","1,909","23,448","23,448",1,100,"141,544","141,544","86,361","86,361","61,592","61,592",149,149,68,68,"3,844","3,844","1,868","1,868",668,668,420,420,239,239,41,41,367,367,"1,909","1,909","23,448","23,448",1,100,"141,544","141,544","86,361","86,361","61,592","61,592",149,149,68,68,"3,844","3,844","1,868","1,868",668,668,420,420,239,239,41,41,367,367,"1,909","1,909","23,448","23,448",1,100,"141,544","141,544","86,361","86,361","61,592","61,592",149,149,68,68,"3,844","3,844","1,868","1,868",668,668,420,420,239,239,41,41,367,367,"1,909","1,909","23,448","23,448",1,100,"141,544","141,544","86,361","86,361","61,592","61,592",149,149,68,68,"3,844","3,844","1,868","1,868",668,668,420,420,239,239,41,41,367,367,"1,909","1,909","23,448","23,448",1,100,"141,544","141,544","86,361","86,361","61,592","61,592",149,149,68,68,"3,844","3,844","1,868","1,868",668,668,420,420,239,239,41,41,367,367,"1,909","1,909","23,448","23,448",1,100,"141,544","141,544","86,361","86,361","61,592","61,592",149,149,68,68,"3,844","3,844","1,868","1,868",668,668,420,420,239,239,41,41,367,367,"1,909","1,909","23,448","23,448",1,100,"141,544","141,544","86,361","86,361","61,592","61,592",149,149,68,68,"3,844","3,844","1,868","1,868",668,668,420,420,239,239,41,41,367,367,"1,909","1,909","23,448","23,448"
C4,1,,"111,920","111,920","86,715","86,715","79,371","79,371",171,171,60,60,"3,403","3,403",305,305,573,573,663,663,134,134,24,24,314,314,"1,944","1,944","23,698","23,698",1,100,"111,920","111,920","86,715","86,715","79,371","79,371",171,171,60,60,"3,403","3,403",305,305,573,573,663,663,134,134,24,24,314,314,"1,944","1,944","23,698","23,698",1,100,"111,920","111,920","86,715","86,715","79,371","79,371",171,171,60,60,"3,403","3,403",305,305,573,573,663,663,134,134,24,24,314,314,"1,944","1,944","23,698","23,698",1,100,"111,920","111,920","86,715","86,715","79,371","79,371",171,171,60,60,"3,403","3,403",305,305,573,573,663,663,134,134,24,24,314,314,"1,944","1,944","23,698","23,698",1,100,"111,920","111,920","86,715","86,715","79,371","79,371",171,171,60,60,"3,403","3,403",305,305,573,573,663,663,134,134,24,24,314,314,"1,944","1,944","23,698","23,698",1,100,"111,920","111,920","86,715","86,715","79,371","79,371",171,171,60,60,"3,403","3,403",305,305,573,573,663,663,134,134,24,24,314,314,"1,944","1,944","23,698","23,698",1,100,"111,920","111,920","86,715","86,715","79,371","79,371",171,171,60,60,"3,403","3,403",305,305,573,573,663,663,134,134,24,24,314,314,"1,944","1,944","23,698","23,698",1,100,"111,920","111,920","86,715","86,715","79,371","79,371",171,171,60,60,"3,403","3,403",305,305,573,573,663,663,134,134,24,24,314,314,"1,944","1,944","23,698","23,698",1,100,"111,920","111,920","86,715","86,715","79,371","79,371",171,171,60,60,"3,403","3,403",305,305,573,573,663,663,134,134,24,24,314,314,"1,944","1,944","23,698","23,698"
C5,1,,"156,578","156,578","92,693","92,693","86,348","86,348",182,182,80,80,"5,717","5,717",842,842,"1,461","1,461",630,630,168,168,146,146,235,235,861,861,"24,289","24,289",1,100,"156,578","156,578","92,693","92,693","86,348","86,348",182,182,80,80,"5,717","5,717",842,842,"1,461","1,461",630,630,168,168,146,146,235,235,861,861,"24,289","24,289",1,100,"156,578","156,578","92,693","92,693","86,348","86,348",182,182,80,80,"5,717","5,717",842,842,"1,461","1,461",630,630,168,168,146,146,235,235,861,861,"24,289","24,289",1,100,"156,578","156,578","92,693","92,693","86,348","86,348",182,182,80,80,"5,717","5,717",842,842,"1,461","1,461",630,630,168,168,146,146,235,235,861,861,"24,289","24,289",1,100,"156,578","156,578","92,693","92,693","86,348","86,348",182,182,80,80,"5,717","5,717",842,842,"1,461","1,461",630,630,168,168,146,146,235,235,861,861,"24,289","24,289",1,100,"156,578","156,578","92,693","92,693","86,348","86,348",182,182,80,80,"5,717","5,717",842,842,"1,461","1,461",630,630,168,168,146,146,235,235,861,861,"24,289","24,289",1,100,"156,578","156,578","92,693","92,693","86,348","86,348",182,182,80,80,"5,717","5,717",842,842,"1,461","1,461",630,630,168,168,146,146,235,235,861,861,"24,289","24,289",1,100,"156,578","156,578","92,693","92,693","86,348","86,348",182,182,80,80,"5,717","5,717",842,842,"1,461","1,461",630,630,168,168,146,146,235,235,861,861,"24,289","24,289",1,100,"156,578","156,578","92,693","92,693","86,348","86,348",182,182,80,80,"5,717","5,717",842,842,"1,461","1,461",630,630,168,168,146,146,235,235,861,861,"24,289","24,289"
C6,1,,"131,570","131,570","91,022","91,022","67,066","67,066",-83,-83,135,135,"2,180","2,180","1,427","1,427",711,711,756,756,159,159,38,38,484,484,"1,430","1,430","24,491","24,491",1,100,"131,570","131,570","91,022","91,022","67,066","67,066",-83,-83,135,135,"2,180","2,180","1,427","1,427",711,711,756,756,159,159,38,38,484,484,"1,430","1,430","24,491","24,491",1,100,"131,570","131,570","91,022","91,022","67,066","67,066",-83,-83,135,135,"2,180","2,180","1,427","1,427",711,711,756,756,159,159,38,38,484,484,"1,430","1,430","24,491","24,491",1,100,"131,570","131,570","91,022","91,022","67,066","67,066",-83,-83,135,135,"2,180","2,180","1,427","1,427",711,711,756,756,159,159,38,38,484,484,"1,430","1,430","24,491","24,491",1,100,"131,570","131,570","91,022","91,022","67,066","67,066",-83,-83,135,135,"2,180","2,180","1,427","1,427",711,711,756,756,159,159,38,38,484,484,"1,430","1,430","24,491","24,491",1,100,"131,570","131,570","91,022","91,022","67,066","67,066",-83,-83,135,135,"2,180","2,180","1,427","1,427",711,711,756,756,159,159,38,38,484,484,"1,430","1,430","24,491","24,491",1,100,"131,570","131,570","91,022","91,022","67,066","67,066",-83,-83,135,135,"2,180","2,180","1,427","1,427",711,711,756,756,159,159,38,38,484,484,"1,430","1,430","24,491","24,491",1,100,"131,570","131,570","91,022","91,022","67,066","67,066",-83,-83,135,135,"2,180","2,180","1,427","1,427",711,711,756,756,159,159,38,38,484,484,"1,430","1,430","24,491","24,491",1,100,"131,570","131,570","91,022","91,022","67,066","67,066",-83,-83,135,135,"2,180","2,180","1,427","1,427",711,711,756,756,159,159,38,38,484,484,"1,430","1,430","24,491","24,491"
C7,1,,"142,304","142,304","89,081","89,081","61,052","61,052",35,35,87,87,"2,589","2,589",337,337,698,698,576,576,100,100,79,79,292,292,"1,373","1,373","25,212","25,212",1,100,"142,304","142,304","89,081","89,081","61,052","61,052",35,35,87,87,"2,589","2,589",337,337,698,698,576,576,100,100,79,79,292,292,"1,373","1,373","25,212","25,212",1,100,"142,304","142,304","89,081","89,081","61,052","61,052",35,35,87,87,"2,589","2,589",337,337,698,698,576,576,100,100,79,79,292,292,"1,373","1,373","25,212","25,212",1,100,"142,304","142,304","89,081","89,081","61,052","61,052",35,35,87,87,"2,589","2,589",337,337,698,698,576,576,100,100,79,79,292,292,"1,373","1,373","25,212","25,212",1,100,"142,304","142,304","89,081","89,081","61,052","61,052",35,35,87,87,"2,589","2,589",337,337,698,698,576,576,100,100,79,79,292,292,"1,373","1,373","25,212","25,212",1,100,"142,304","142,304","89,081","89,081","61,052","61,052",35,35,87,87,"2,589","2,589",337,337,698,698,576,576,100,100,79,79,292,292,"1,373","1,373","25,212","25,212",1,100,"142,304","142,304","89,081","89,081","61,052","61,052",35,35,87,87,"2,589","2,589",337,337,698,698,576,576,100,100,79,79,292,292,"1,373","1,373","25,212","25,212",1,100,"142,304","142,304","89,081","89,081","61,052","61,052",35,35,87,87,"2,589","2,589",337,337,698,698,576,576,100,100,79,79,292,292,"1,373","1,373","25,212","25,212",1,100,"142,304","142,304","89,081","89,081","61,052","61,052",35,35,87,87,"2,589","2,589",337,337,698,698,576,576,100,100,79,79,292,292,"1,373","1,373","25,212","25,212"
C8,1,,"155,176","155,176","96,287","96,287","98,497","98,497",95,95,56,56,"2,356","2,356",395,395,262,262,731,731,184,184,87,87,344,344,"1,789","1,789","27,174","27,174",1,100,"155,176","155,176","96,287","96,287","98,497","98,497",95,95,56,56,"2,356","2,356",395,395,262,262,731,731,184,184,87,87,344,344,"1,789","1,789","27,174","27,174",1,100,"155,176","155,176","96,287","96,287","98,497","98,497",95,95,56,56,"2,356","2,356",395,395,262,262,731,731,184,184,87,87,344,344,"1,789","1,789","27,174","27,174",1,100,"155,176","155,176","96,287","96,287","98,497","98,497",95,95,56,56,"2,356","2,356",395,395,262,262,731,731,184,184,87,87,344,344,"1,789","1,789","27,174","27,174",1,100,"155,176","155,176","96,287","96,287","98,497","98,497",95,95,56,56,"2,356","2,356",395,395,262,262,731,731,184,184,87,87,344,344,"1,789","1,789","27,174","27,174",1,100,"155,176","155,176","96,287","96,287","98,497","98,497",95,95,56,56,"2,356","2,356",395,395,262,262,731,731,184,184,87,87,344,344,"1,789","1,789","27,174","27,174",1,100,"155,176","155,176","96,287","96,287","98,497","98,497",95,95,56,56,"2,356","2,356",395,395,262,262,731,731,184,184,87,87,344,344,"1,789","1,789","27,174","27,174",1,100,"155,176","155,176","96,287","96,287","98,497","98,497",95,95,56,56,"2,356","2,356",395,395,262,262,731,731,184,184,87,87,344,344,"1,789","1,789","27,174","27,174",1,100,"155,176","155,176","96,287","96,287","98,497","98,497",95,95,56,56,"2,356","2,356",395,395,262,262,731,731,184,184,87,87,344,344,"1,789","1,789","27,174","27,174"
