Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
B9,1,,"82,678","82,678","81,292","81,292","104,273","104,273",206,206,158,158,"2,677","2,677","11,722","11,722","1,137","1,137",827,827,298,298,4,4,420,420,"1,844","1,844","14,978","14,978",1,100,"82,678","82,678","81,292","81,292","104,273","104,273",206,206,158,158,"2,677","2,677","11,722","11,722","1,137","1,137",827,827,298,298,4,4,420,420,"1,844","1,844","14,978","14,978",1,100,"82,678","82,678","81,292","81,292","104,273","104,273",206,206,158,158,"2,677","2,677","11,722","11,722","1,137","1,137",827,827,298,298,4,4,420,420,"1,844","1,844","14,978","14,978",1,100,"82,678","82,678","81,292","81,292","104,273","104,273",206,206,158,158,"2,677","2,677","11,722","11,722","1,137","1,137",827,827,298,298,4,4,420,420,"1,844","1,844","14,978","14,978",1,100,"82,678","82,678","81,292","81,292","104,273","104,273",206,206,158,158,"2,677","2,677","11,722","11,722","1,137","1,137",827,827,298,298,4,4,420,420,"1,844","1,844","14,978","14,978",1,100,"82,678","82,678","81,292","81,292","104,273","104,273",206,206,158,158,"2,677","2,677","11,722","11,722","1,137","1,137",827,827,298,298,4,4,420,420,"1,844","1,844","14,978","14,978",1,100,"82,678","82,678","81,292","81,292","104,273","104,273",206,206,158,158,"2,677","2,677","11,722","11,722","1,137","1,137",827,827,298,298,4,4,420,420,"1,844","1,844","14,978","14,978",1,100,"82,678","82,678","81,292","81,292","104,273","104,273",206,206,158,158,"2,677","2,677","11,722","11,722","1,137","1,137",827,827,298,298,4,4,420,420,"1,844","1,844","14,978","14,978",1,100,"82,678","82,678","81,292","81,292","104,273","104,273",206,206,158,158,"2,677","2,677","11,722","11,722","1,137","1,137",827,827,298,298,4,4,420,420,"1,844","1,844","14,978","14,978"
B10,1,,"129,963","129,963","93,722","93,722","106,370","106,370",228,228,114,114,"5,383","5,383","7,231","7,231","1,595","1,595",386,386,148,148,90,90,488,488,"2,077","2,077","14,134","14,134",1,100,"129,963","129,963","93,722","93,722","106,370","106,370",228,228,114,114,"5,383","5,383","7,231","7,231","1,595","1,595",386,386,148,148,90,90,488,488,"2,077","2,077","14,134","14,134",1,100,"129,963","129,963","93,722","93,722","106,370","106,370",228,228,114,114,"5,383","5,383","7,231","7,231","1,595","1,595",386,386,148,148,90,90,488,488,"2,077","2,077","14,134","14,134",1,100,"129,963","129,963","93,722","93,722","106,370","106,370",228,228,114,114,"5,383","5,383","7,231","7,231","1,595","1,595",386,386,148,148,90,90,488,488,"2,077","2,077","14,134","14,134",1,100,"129,963","129,963","93,722","93,722","106,370","106,370",228,228,114,114,"5,383","5,383","7,231","7,231","1,595","1,595",386,386,148,148,90,90,488,488,"2,077","2,077","14,134","14,134",1,100,"129,963","129,963","93,722","93,722","106,370","106,370",228,228,114,114,"5,383","5,383","7,231","7,231","1,595","1,595",386,386,148,148,90,90,488,488,"2,077","2,077","14,134","14,134",1,100,"129,963","129,963","93,722","93,722","106,370","106,370",228,228,114,114,"5,383","5,383","7,231","7,231","1,595","1,595",386,386,148,148,90,90,488,488,"2,077","2,077","14,134","14,134",1,100,"129,963","129,963","93,722","93,722","106,370","106,370",228,228,114,114,"5,383","5,383","7,231","7,231","1,595","1,595",386,386,148,148,90,90,488,488,"2,077","2,077","14,134","14,134",1,100,"129,963","129,963","93,722","93,722","106,370","106,370",228,228,114,114,"5,383","5,383","7,231","7,231","1,595","1,595",386,386,148,148,90,90,488,488,"2,077","2,077","14,134","14,134"
B11,1,,"135,642","135,642","96,841","96,841","127,272","127,272",257,257,310,310,"3,879","3,879",144,144,"1,223","1,223",920,920,255,255,239,239,372,372,720,720,"13,279","13,279",1,100,"135,642","135,642","96,841","96,841","127,272","127,272",257,257,310,310,"3,879","3,879",144,144,"1,223","1,223",920,920,255,255,239,239,372,372,720,720,"13,279","13,279",1,100,"135,642","135,642","96,841","96,841","127,272","127,272",257,257,310,310,"3,879","3,879",144,144,"1,223","1,223",920,920,255,255,239,239,372,372,720,720,"13,279","13,279",1,100,"135,642","135,642","96,841","96,841","127,272","127,272",257,257,310,310,"3,879","3,879",144,144,"1,223","1,223",920,920,255,255,239,239,372,372,720,720,"13,279","13,279",1,100,"135,642","135,642","96,841","96,841","127,272","127,272",257,257,310,310,"3,879","3,879",144,144,"1,223","1,223",920,920,255,255,239,239,372,372,720,720,"13,279","13,279",1,100,"135,642","135,642","96,841","96,841","127,272","127,272",257,257,310,310,"3,879","3,879",144,144,"1,223","1,223",920,920,255,255,239,239,372,372,720,720,"13,279","13,279",1,100,"135,642","135,642","96,841","96,841","127,272","127,272",257,257,310,310,"3,879","3,879",144,144,"1,223","1,223",920,920,255,255,239,239,372,372,720,720,"13,279","13,279",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B12,1,,"93,303","93,303","89,161","89,161","119,886","119,886",197,197,298,298,"4,859","4,859",110,110,"1,742","1,742",360,360,6,6,887,887,302,302,322,322,"13,036","13,036",1,100,"93,303","93,303","89,161","89,161","119,886","119,886",197,197,298,298,"4,859","4,859",110,110,"1,742","1,742",360,360,6,6,887,887,302,302,322,322,"13,036","13,036",1,100,"93,303","93,303","89,161","89,161","119,886","119,886",197,197,298,298,"4,859","4,859",110,110,"1,742","1,742",360,360,6,6,887,887,302,302,322,322,"13,036","13,036",1,100,"93,303","93,303","89,161","89,161","119,886","119,886",197,197,298,298,"4,859","4,859",110,110,"1,742","1,742",360,360,6,6,887,887,302,302,322,322,"13,036","13,036",1,100,"93,303","93,303","89,161","89,161","119,886","119,886",197,197,298,298,"4,859","4,859",110,110,"1,742","1,742",360,360,6,6,887,887,302,302,322,322,"13,036","13,036",1,100,"93,303","93,303","89,161","89,161","119,886","119,886",197,197,298,298,"4,859","4,859",110,110,"1,742","1,742",360,360,6,6,887,887,302,302,322,322,"13,036","13,036",1,100,"93,303","93,303","89,161","89,161","119,886","119,886",197,197,298,298,"4,859","4,859",110,110,"1,742","1,742",360,360,6,6,887,887,302,302,322,322,"13,036","13,036",1,100,"93,303","93,303","89,161","89,161","119,886","119,886",197,197,298,298,"4,859","4,859",110,110,"1,742","1,742",360,360,6,6,887,887,302,302,322,322,"13,036","13,036",1,100,"93,303","93,303","89,161","89,161","119,886","119,886",197,197,298,298,"4,859","4,859",110,110,"1,742","1,742",360,360,6,6,887,887,302,302,322,322,"13,036","13,036"
C1,1,,"180,944","180,944","102,057","102,057","121,535","121,535",259,259,115,115,"5,723","5,723","1,923","1,923","1,853","1,853",923,923,301,301,99,99,469,469,"1,543","1,543","21,255","21,255",1,100,"180,944","180,944","102,057","102,057","121,535","121,535",259,259,115,115,"5,723","5,723","1,923","1,923","1,853","1,853",923,923,301,301,99,99,469,469,"1,543","1,543","21,255","21,255",1,100,"180,944","180,944","102,057","102,057","121,535","121,535",259,259,115,115,"5,723","5,723","1,923","1,923","1,853","1,853",923,923,301,301,99,99,469,469,"1,543","1,543","21,255","21,255",1,100,"180,944","180,944","102,057","102,057","121,535","121,535",259,259,115,115,"5,723","5,723","1,923","1,923","1,853","1,853",923,923,301,301,99,99,469,469,"1,543","1,543","21,255","21,255",1,100,"180,944","180,944","102,057","102,057","121,535","121,535",259,259,115,115,"5,723","5,723","1,923","1,923","1,853","1,853",923,923,301,301,99,99,469,469,"1,543","1,543","21,255","21,255",1,100,"180,944","180,944","102,057","102,057","121,535","121,535",259,259,115,115,"5,723","5,723","1,923","1,923","1,853","1,853",923,923,301,301,99,99,469,469,"1,543","1,543","21,255","21,255",1,100,"180,944","180,944","102,057","102,057","121,535","121,535",259,259,115,115,"5,723","5,723","1,923","1,923","1,853","1,853",923,923,301,301,99,99,469,469,"1,543","1,543","21,255","21,255",1,100,"180,944","180,944","102,057","102,057","121,535","121,535",259,259,115,115,"5,723","5,723","1,923","1,923","1,853","1,853",923,923,301,301,99,99,469,469,"1,543","1,543","21,255","21,255",1,100,"180,944","180,944","102,057","102,057","121,535","121,535",259,259,115,115,"5,723","5,723","1,923","1,923","1,853","1,853",923,923,301,301,99,99,469,469,"1,543","1,543","21,255","21,255"
C2,1,,"123,536","123,536","84,722","84,722","86,368","86,368",205,205,2,2,"1,737","1,737",404,404,477,477,84,84,101,101,-16,-16,342,342,954,954,"22,038","22,038",1,100,"123,536","123,536","84,722","84,722","86,368","86,368",205,205,2,2,"1,737","1,737",404,404,477,477,84,84,101,101,-16,-16,342,342,954,954,"22,038","22,038",1,100,"123,536","123,536","84,722","84,722","86,368","86,368",205,205,2,2,"1,737","1,737",404,404,477,477,84,84,101,101,-16,-16,342,342,954,954,"22,038","22,038",1,100,"123,536","123,536","84,722","84,722","86,368","86,368",205,205,2,2,"1,737","1,737",404,404,477,477,84,84,101,101,-16,-16,342,342,954,954,"22,038","22,038",1,100,"123,536","123,536","84,722","84,722","86,368","86,368",205,205,2,2,"1,737","1,737",404,404,477,477,84,84,101,101,-16,-16,342,342,954,954,"22,038","22,038",1,100,"123,536","123,536","84,722","84,722","86,368","86,368",205,205,2,2,"1,737","1,737",404,404,477,477,84,84,101,101,-16,-16,342,342,954,954,"22,038","22,038",1,100,"123,536","123,536","84,722","84,722","86,368","86,368",205,205,2,2,"1,737","1,737",404,404,477,477,84,84,101,101,-16,-16,342,342,954,954,"22,038","22,038",1,100,"123,536","123,536","84,722","84,722","86,368","86,368",205,205,2,2,"1,737","1,737",404,404,477,477,84,84,101,101,-16,-16,342,342,954,954,"22,038","22,038",1,100,"123,536","123,536","84,722","84,722","86,368","86,368",205,205,2,2,"1,737","1,737",404,404,477,477,84,84,101,101,-16,-16,342,342,954,954,"22,038","22,038"
C3,1,,"157,426","157,426","97,070","97,070","85,858","85,858",203,203,49,49,"4,623","4,623",520,520,"4,429","4,429",35,35,131,131,19,19,387,387,"1,862","1,862","22,457","22,457",1,100,"157,426","157,426","97,070","97,070","85,858","85,858",203,203,49,49,"4,623","4,623",520,520,"4,429","4,429",35,35,131,131,19,19,387,387,"1,862","1,862","22,457","22,457",1,100,"157,426","157,426","97,070","97,070","85,858","85,858",203,203,49,49,"4,623","4,623",520,520,"4,429","4,429",35,35,131,131,19,19,387,387,"1,862","1,862","22,457","22,457",1,100,"157,426","157,426","97,070","97,070","85,858","85,858",203,203,49,49,"4,623","4,623",520,520,"4,429","4,429",35,35,131,131,19,19,387,387,"1,862","1,862","22,457","22,457",1,100,"157,426","157,426","97,070","97,070","85,858","85,858",203,203,49,49,"4,623","4,623",520,520,"4,429","4,429",35,35,131,131,19,19,387,387,"1,862","1,862","22,457","22,457",1,100,"157,426","157,426","97,070","97,070","85,858","85,858",203,203,49,49,"4,623","4,623",520,520,"4,429","4,429",35,35,131,131,19,19,387,387,"1,862","1,862","22,457","22,457",1,100,"157,426","157,426","97,070","97,070","85,858","85,858",203,203,49,49,"4,623","4,623",520,520,"4,429","4,429",35,35,131,131,19,19,387,387,"1,862","1,862","22,457","22,457",1,100,"157,426","157,426","97,070","97,070","85,858","85,858",203,203,49,49,"4,623","4,623",520,520,"4,429","4,429",35,35,131,131,19,19,387,387,"1,862","1,862","22,457","22,457",1,100,"157,426","157,426","97,070","97,070","85,858","85,858",203,203,49,49,"4,623","4,623",520,520,"4,429","4,429",35,35,131,131,19,19,387,387,"1,862","1,862","22,457","22,457"
C4,1,,"98,820","98,820","88,011","88,011","123,137","123,137",-24,-24,117,117,"3,550","3,550",138,138,"1,204","1,204",831,831,96,96,77,77,276,276,780,780,"23,504","23,504",1,100,"98,820","98,820","88,011","88,011","123,137","123,137",-24,-24,117,117,"3,550","3,550",138,138,"1,204","1,204",831,831,96,96,77,77,276,276,780,780,"23,504","23,504",1,100,"98,820","98,820","88,011","88,011","123,137","123,137",-24,-24,117,117,"3,550","3,550",138,138,"1,204","1,204",831,831,96,96,77,77,276,276,780,780,"23,504","23,504",1,100,"98,820","98,820","88,011","88,011","123,137","123,137",-24,-24,117,117,"3,550","3,550",138,138,"1,204","1,204",831,831,96,96,77,77,276,276,780,780,"23,504","23,504",1,100,"98,820","98,820","88,011","88,011","123,137","123,137",-24,-24,117,117,"3,550","3,550",138,138,"1,204","1,204",831,831,96,96,77,77,276,276,780,780,"23,504","23,504",1,100,"98,820","98,820","88,011","88,011","123,137","123,137",-24,-24,117,117,"3,550","3,550",138,138,"1,204","1,204",831,831,96,96,77,77,276,276,780,780,"23,504","23,504",1,100,"98,820","98,820","88,011","88,011","123,137","123,137",-24,-24,117,117,"3,550","3,550",138,138,"1,204","1,204",831,831,96,96,77,77,276,276,780,780,"23,504","23,504",1,100,"98,820","98,820","88,011","88,011","123,137","123,137",-24,-24,117,117,"3,550","3,550",138,138,"1,204","1,204",831,831,96,96,77,77,276,276,780,780,"23,504","23,504",1,100,"98,820","98,820","88,011","88,011","123,137","123,137",-24,-24,117,117,"3,550","3,550",138,138,"1,204","1,204",831,831,96,96,77,77,276,276,780,780,"23,504","23,504"
C5,1,,"118,019","118,019","92,695","92,695","86,057","86,057",159,159,52,52,"4,472","4,472","2,813","2,813","1,032","1,032",156,156,159,159,22,22,636,636,"2,459","2,459","23,751","23,751",1,100,"118,019","118,019","92,695","92,695","86,057","86,057",159,159,52,52,"4,472","4,472","2,813","2,813","1,032","1,032",156,156,159,159,22,22,636,636,"2,459","2,459","23,751","23,751",1,100,"118,019","118,019","92,695","92,695","86,057","86,057",159,159,52,52,"4,472","4,472","2,813","2,813","1,032","1,032",156,156,159,159,22,22,636,636,"2,459","2,459","23,751","23,751",1,100,"118,019","118,019","92,695","92,695","86,057","86,057",159,159,52,52,"4,472","4,472","2,813","2,813","1,032","1,032",156,156,159,159,22,22,636,636,"2,459","2,459","23,751","23,751",1,100,"118,019","118,019","92,695","92,695","86,057","86,057",159,159,52,52,"4,472","4,472","2,813","2,813","1,032","1,032",156,156,159,159,22,22,636,636,"2,459","2,459","23,751","23,751",1,100,"118,019","118,019","92,695","92,695","86,057","86,057",159,159,52,52,"4,472","4,472","2,813","2,813","1,032","1,032",156,156,159,159,22,22,636,636,"2,459","2,459","23,751","23,751",1,100,"118,019","118,019","92,695","92,695","86,057","86,057",159,159,52,52,"4,472","4,472","2,813","2,813","1,032","1,032",156,156,159,159,22,22,636,636,"2,459","2,459","23,751","23,751",1,100,"118,019","118,019","92,695","92,695","86,057","86,057",159,159,52,52,"4,472","4,472","2,813","2,813","1,032","1,032",156,156,159,159,22,22,636,636,"2,459","2,459","23,751","23,751",1,100,"118,019","118,019","92,695","92,695","86,057","86,057",159,159,52,52,"4,472","4,472","2,813","2,813","1,032","1,032",156,156,159,159,22,22,636,636,"2,459","2,459","23,751","23,751"
C6,1,,"145,903","145,903","97,310","97,310","108,701","108,701",133,133,19,19,"4,354","4,354","4,370","4,370","1,195","1,195",672,672,298,298,-81,-81,536,536,"2,000","2,000","24,321","24,321",1,100,"145,903","145,903","97,310","97,310","108,701","108,701",133,133,19,19,"4,354","4,354","4,370","4,370","1,195","1,195",672,672,298,298,-81,-81,536,536,"2,000","2,000","24,321","24,321",1,100,"145,903","145,903","97,310","97,310","108,701","108,701",133,133,19,19,"4,354","4,354","4,370","4,370","1,195","1,195",672,672,298,298,-81,-81,536,536,"2,000","2,000","24,321","24,321",1,100,"145,903","145,903","97,310","97,310","108,701","108,701",133,133,19,19,"4,354","4,354","4,370","4,370","1,195","1,195",672,672,298,298,-81,-81,536,536,"2,000","2,000","24,321","24,321",1,100,"145,903","145,903","97,310","97,310","108,701","108,701",133,133,19,19,"4,354","4,354","4,370","4,370","1,195","1,195",672,672,298,298,-81,-81,536,536,"2,000","2,000","24,321","24,321",1,100,"145,903","145,903","97,310","97,310","108,701","108,701",133,133,19,19,"4,354","4,354","4,370","4,370","1,195","1,195",672,672,298,298,-81,-81,536,536,"2,000","2,000","24,321","24,321",1,100,"145,903","145,903","97,310","97,310","108,701","108,701",133,133,19,19,"4,354","4,354","4,370","4,370","1,195","1,195",672,672,298,298,-81,-81,536,536,"2,000","2,000","24,321","24,321",1,100,"145,903","145,903","97,310","97,310","108,701","108,701",133,133,19,19,"4,354","4,354","4,370","4,370","1,195","1,195",672,672,298,298,-81,-81,536,536,"2,000","2,000","24,321","24,321",1,100,"145,903","145,903","97,310","97,310","108,701","108,701",133,133,19,19,"4,354","4,354","4,370","4,370","1,195","1,195",672,672,298,298,-81,-81,536,536,"2,000","2,000","24,321","24,321"
C7,1,,"142,765","142,765","89,619","89,619","84,207","84,207",325,325,136,136,"5,055","5,055",136,136,634,634,834,834,150,150,"1,401","1,401",374,374,"1,288","1,288","24,853","24,853",1,100,"142,765","142,765","89,619","89,619","84,207","84,207",325,325,136,136,"5,055","5,055",136,136,634,634,834,834,150,150,"1,401","1,401",374,374,"1,288","1,288","24,853","24,853",1,100,"142,765","142,765","89,619","89,619","84,207","84,207",325,325,136,136,"5,055","5,055",136,136,634,634,834,834,150,150,"1,401","1,401",374,374,"1,288","1,288","24,853","24,853",1,100,"142,765","142,765","89,619","89,619","84,207","84,207",325,325,136,136,"5,055","5,055",136,136,634,634,834,834,150,150,"1,401","1,401",374,374,"1,288","1,288","24,853","24,853",1,100,"142,765","142,765","89,619","89,619","84,207","84,207",325,325,136,136,"5,055","5,055",136,136,634,634,834,834,150,150,"1,401","1,401",374,374,"1,288","1,288","24,853","24,853",1,100,"142,765","142,765","89,619","89,619","84,207","84,207",325,325,136,136,"5,055","5,055",136,136,634,634,834,834,150,150,"1,401","1,401",374,374,"1,288","1,288","24,853","24,853",1,100,"142,765","142,765","89,619","89,619","84,207","84,207",325,325,136,136,"5,055","5,055",136,136,634,634,834,834,150,150,"1,401","1,401",374,374,"1,288","1,288","24,853","24,853",1,100,"142,765","142,765","89,619","89,619","84,207","84,207",325,325,136,136,"5,055","5,055",136,136,634,634,834,834,150,150,"1,401","1,401",374,374,"1,288","1,288","24,853","24,853",1,100,"142,765","142,765","89,619","89,619","84,207","84,207",325,325,136,136,"5,055","5,055",136,136,634,634,834,834,150,150,"1,401","1,401",374,374,"1,288","1,288","24,853","24,853"
