Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
B10,1,,"78,281","78,281","86,002","86,002","123,831","123,831",155,155,113,113,"2,536","2,536","10,546","10,546",625,625,722,722,253,253,98,98,384,384,"1,997","1,997","17,965","17,965",1,100,"78,281","78,281","86,002","86,002","123,831","123,831",155,155,113,113,"2,536","2,536","10,546","10,546",625,625,722,722,253,253,98,98,384,384,"1,997","1,997","17,965","17,965",1,100,"78,281","78,281","86,002","86,002","123,831","123,831",155,155,113,113,"2,536","2,536","10,546","10,546",625,625,722,722,253,253,98,98,384,384,"1,997","1,997","17,965","17,965",1,100,"78,281","78,281","86,002","86,002","123,831","123,831",155,155,113,113,"2,536","2,536","10,546","10,546",625,625,722,722,253,253,98,98,384,384,"1,997","1,997","17,965","17,965",1,100,"78,281","78,281","86,002","86,002","123,831","123,831",155,155,113,113,"2,536","2,536","10,546","10,546",625,625,722,722,253,253,98,98,384,384,"1,997","1,997","17,965","17,965",1,100,"78,281","78,281","86,002","86,002","123,831","123,831",155,155,113,113,"2,536","2,536","10,546","10,546",625,625,722,722,253,253,98,98,384,384,"1,997","1,997","17,965","17,965",1,100,"78,281","78,281","86,002","86,002","123,831","123,831",155,155,113,113,"2,536","2,536","10,546","10,546",625,625,722,722,253,253,98,98,384,384,"1,997","1,997","17,965","17,965",1,100,"78,281","78,281","86,002","86,002","123,831","123,831",155,155,113,113,"2,536","2,536","10,546","10,546",625,625,722,722,253,253,98,98,384,384,"1,997","1,997","17,965","17,965",1,100,"78,281","78,281","86,002","86,002","123,831","123,831",155,155,113,113,"2,536","2,536","10,546","10,546",625,625,722,722,253,253,98,98,384,384,"1,997","1,997","17,965","17,965"
B11,1,,"148,094","148,094","92,928","92,928","90,890","90,890",166,166,124,124,"5,135","5,135","1,327","1,327",828,828,338,338,105,105,122,122,385,385,"1,451","1,451","17,362","17,362",1,100,"148,094","148,094","92,928","92,928","90,890","90,890",166,166,124,124,"5,135","5,135","1,327","1,327",828,828,338,338,105,105,122,122,385,385,"1,451","1,451","17,362","17,362",1,100,"148,094","148,094","92,928","92,928","90,890","90,890",166,166,124,124,"5,135","5,135","1,327","1,327",828,828,338,338,105,105,122,122,385,385,"1,451","1,451","17,362","17,362",1,100,"148,094","148,094","92,928","92,928","90,890","90,890",166,166,124,124,"5,135","5,135","1,327","1,327",828,828,338,338,105,105,122,122,385,385,"1,451","1,451","17,362","17,362",1,100,"148,094","148,094","92,928","92,928","90,890","90,890",166,166,124,124,"5,135","5,135","1,327","1,327",828,828,338,338,105,105,122,122,385,385,"1,451","1,451","17,362","17,362",1,100,"148,094","148,094","92,928","92,928","90,890","90,890",166,166,124,124,"5,135","5,135","1,327","1,327",828,828,338,338,105,105,122,122,385,385,"1,451","1,451","17,362","17,362",1,100,"148,094","148,094","92,928","92,928","90,890","90,890",166,166,124,124,"5,135","5,135","1,327","1,327",828,828,338,338,105,105,122,122,385,385,"1,451","1,451","17,362","17,362",1,100,"148,094","148,094","92,928","92,928","90,890","90,890",166,166,124,124,"5,135","5,135","1,327","1,327",828,828,338,338,105,105,122,122,385,385,"1,451","1,451","17,362","17,362",1,100,"148,094","148,094","92,928","92,928","90,890","90,890",166,166,124,124,"5,135","5,135","1,327","1,327",828,828,338,338,105,105,122,122,385,385,"1,451","1,451","17,362","17,362"
B12,1,,"109,102","109,102","93,195","93,195","101,819","101,819",354,354,319,319,"8,570","8,570",667,667,"1,672","1,672",608,608,206,206,461,461,480,480,"1,079","1,079","17,127","17,127",1,100,"109,102","109,102","93,195","93,195","101,819","101,819",354,354,319,319,"8,570","8,570",667,667,"1,672","1,672",608,608,206,206,461,461,480,480,"1,079","1,079","17,127","17,127",1,100,"109,102","109,102","93,195","93,195","101,819","101,819",354,354,319,319,"8,570","8,570",667,667,"1,672","1,672",608,608,206,206,461,461,480,480,"1,079","1,079","17,127","17,127",1,100,"109,102","109,102","93,195","93,195","101,819","101,819",354,354,319,319,"8,570","8,570",667,667,"1,672","1,672",608,608,206,206,461,461,480,480,"1,079","1,079","17,127","17,127",1,100,"109,102","109,102","93,195","93,195","101,819","101,819",354,354,319,319,"8,570","8,570",667,667,"1,672","1,672",608,608,206,206,461,461,480,480,"1,079","1,079","17,127","17,127",1,100,"109,102","109,102","93,195","93,195","101,819","101,819",354,354,319,319,"8,570","8,570",667,667,"1,672","1,672",608,608,206,206,461,461,480,480,"1,079","1,079","17,127","17,127",1,100,"109,102","109,102","93,195","93,195","101,819","101,819",354,354,319,319,"8,570","8,570",667,667,"1,672","1,672",608,608,206,206,461,461,480,480,"1,079","1,079","17,127","17,127",1,100,"109,102","109,102","93,195","93,195","101,819","101,819",354,354,319,319,"8,570","8,570",667,667,"1,672","1,672",608,608,206,206,461,461,480,480,"1,079","1,079","17,127","17,127",1,100,"109,102","109,102","93,195","93,195","101,819","101,819",354,354,319,319,"8,570","8,570",667,667,"1,672","1,672",608,608,206,206,461,461,480,480,"1,079","1,079","17,127","17,127"
C1,1,,"144,417","144,417","92,851","92,851","107,593","107,593",277,277,116,116,"3,249","3,249","2,762","2,762",883,883,612,612,170,170,133,133,405,405,"1,941","1,941","27,028","27,028",1,100,"144,417","144,417","92,851","92,851","107,593","107,593",277,277,116,116,"3,249","3,249","2,762","2,762",883,883,612,612,170,170,133,133,405,405,"1,941","1,941","27,028","27,028",1,100,"144,417","144,417","92,851","92,851","107,593","107,593",277,277,116,116,"3,249","3,249","2,762","2,762",883,883,612,612,170,170,133,133,405,405,"1,941","1,941","27,028","27,028",1,100,"144,417","144,417","92,851","92,851","107,593","107,593",277,277,116,116,"3,249","3,249","2,762","2,762",883,883,612,612,170,170,133,133,405,405,"1,941","1,941","27,028","27,028",1,100,"144,417","144,417","92,851","92,851","107,593","107,593",277,277,116,116,"3,249","3,249","2,762","2,762",883,883,612,612,170,170,133,133,405,405,"1,941","1,941","27,028","27,028",1,100,"144,417","144,417","92,851","92,851","107,593","107,593",277,277,116,116,"3,249","3,249","2,762","2,762",883,883,612,612,170,170,133,133,405,405,"1,941","1,941","27,028","27,028",1,100,"144,417","144,417","92,851","92,851","107,593","107,593",277,277,116,116,"3,249","3,249","2,762","2,762",883,883,612,612,170,170,133,133,405,405,"1,941","1,941","27,028","27,028",1,100,"144,417","144,417","92,851","92,851","107,593","107,593",277,277,116,116,"3,249","3,249","2,762","2,762",883,883,612,612,170,170,133,133,405,405,"1,941","1,941","27,028","27,028",1,100,"144,417","144,417","92,851","92,851","107,593","107,593",277,277,116,116,"3,249","3,249","2,762","2,762",883,883,612,612,170,170,133,133,405,405,"1,941","1,941","27,028","27,028"
C2,1,,"127,986","127,986","90,538","90,538","97,577","97,577",-4,-4,112,112,"6,319","6,319","3,164","3,164","3,102","3,102",263,263,132,132,186,186,394,394,"3,095","3,095","27,716","27,716",1,100,"127,986","127,986","90,538","90,538","97,577","97,577",-4,-4,112,112,"6,319","6,319","3,164","3,164","3,102","3,102",263,263,132,132,186,186,394,394,"3,095","3,095","27,716","27,716",1,100,"127,986","127,986","90,538","90,538","97,577","97,577",-4,-4,112,112,"6,319","6,319","3,164","3,164","3,102","3,102",263,263,132,132,186,186,394,394,"3,095","3,095","27,716","27,716",1,100,"127,986","127,986","90,538","90,538","97,577","97,577",-4,-4,112,112,"6,319","6,319","3,164","3,164","3,102","3,102",263,263,132,132,186,186,394,394,"3,095","3,095","27,716","27,716",1,100,"127,986","127,986","90,538","90,538","97,577","97,577",-4,-4,112,112,"6,319","6,319","3,164","3,164","3,102","3,102",263,263,132,132,186,186,394,394,"3,095","3,095","27,716","27,716",1,100,"127,986","127,986","90,538","90,538","97,577","97,577",-4,-4,112,112,"6,319","6,319","3,164","3,164","3,102","3,102",263,263,132,132,186,186,394,394,"3,095","3,095","27,716","27,716",1,100,"127,986","127,986","90,538","90,538","97,577","97,577",-4,-4,112,112,"6,319","6,319","3,164","3,164","3,102","3,102",263,263,132,132,186,186,394,394,"3,095","3,095","27,716","27,716",1,100,"127,986","127,986","90,538","90,538","97,577","97,577",-4,-4,112,112,"6,319","6,319","3,164","3,164","3,102","3,102",263,263,132,132,186,186,394,394,"3,095","3,095","27,716","27,716",1,100,"127,986","127,986","90,538","90,538","97,577","97,577",-4,-4,112,112,"6,319","6,319","3,164","3,164","3,102","3,102",263,263,132,132,186,186,394,394,"3,095","3,095","27,716","27,716"
C3,1,,"125,385","125,385","81,635","81,635","69,373","69,373",113,113,166,166,"4,400","4,400","1,364","1,364","1,473","1,473",75,75,222,222,121,121,491,491,"1,451","1,451","28,044","28,044",1,100,"125,385","125,385","81,635","81,635","69,373","69,373",113,113,166,166,"4,400","4,400","1,364","1,364","1,473","1,473",75,75,222,222,121,121,491,491,"1,451","1,451","28,044","28,044",1,100,"125,385","125,385","81,635","81,635","69,373","69,373",113,113,166,166,"4,400","4,400","1,364","1,364","1,473","1,473",75,75,222,222,121,121,491,491,"1,451","1,451","28,044","28,044",1,100,"125,385","125,385","81,635","81,635","69,373","69,373",113,113,166,166,"4,400","4,400","1,364","1,364","1,473","1,473",75,75,222,222,121,121,491,491,"1,451","1,451","28,044","28,044",1,100,"125,385","125,385","81,635","81,635","69,373","69,373",113,113,166,166,"4,400","4,400","1,364","1,364","1,473","1,473",75,75,222,222,121,121,491,491,"1,451","1,451","28,044","28,044",1,100,"125,385","125,385","81,635","81,635","69,373","69,373",113,113,166,166,"4,400","4,400","1,364","1,364","1,473","1,473",75,75,222,222,121,121,491,491,"1,451","1,451","28,044","28,044",1,100,"125,385","125,385","81,635","81,635","69,373","69,373",113,113,166,166,"4,400","4,400","1,364","1,364","1,473","1,473",75,75,222,222,121,121,491,491,"1,451","1,451","28,044","28,044",1,100,"125,385","125,385","81,635","81,635","69,373","69,373",113,113,166,166,"4,400","4,400","1,364","1,364","1,473","1,473",75,75,222,222,121,121,491,491,"1,451","1,451","28,044","28,044",1,100,"125,385","125,385","81,635","81,635","69,373","69,373",113,113,166,166,"4,400","4,400","1,364","1,364","1,473","1,473",75,75,222,222,121,121,491,491,"1,451","1,451","28,044","28,044"
C4,1,,"153,104","153,104","95,896","95,896","153,236","153,236",233,233,36,36,"4,707","4,707",529,529,509,509,915,915,160,160,58,58,394,394,832,832,"28,946","28,946",1,100,"153,104","153,104","95,896","95,896","153,236","153,236",233,233,36,36,"4,707","4,707",529,529,509,509,915,915,160,160,58,58,394,394,832,832,"28,946","28,946",1,100,"153,104","153,104","95,896","95,896","153,236","153,236",233,233,36,36,"4,707","4,707",529,529,509,509,915,915,160,160,58,58,394,394,832,832,"28,946","28,946",1,100,"153,104","153,104","95,896","95,896","153,236","153,236",233,233,36,36,"4,707","4,707",529,529,509,509,915,915,160,160,58,58,394,394,832,832,"28,946","28,946",1,100,"153,104","153,104","95,896","95,896","153,236","153,236",233,233,36,36,"4,707","4,707",529,529,509,509,915,915,160,160,58,58,394,394,832,832,"28,946","28,946",1,100,"153,104","153,104","95,896","95,896","153,236","153,236",233,233,36,36,"4,707","4,707",529,529,509,509,915,915,160,160,58,58,394,394,832,832,"28,946","28,946",1,100,"153,104","153,104","95,896","95,896","153,236","153,236",233,233,36,36,"4,707","4,707",529,529,509,509,915,915,160,160,58,58,394,394,832,832,"28,946","28,946",1,100,"153,104","153,104","95,896","95,896","153,236","153,236",233,233,36,36,"4,707","4,707",529,529,509,509,915,915,160,160,58,58,394,394,832,832,"28,946","28,946",1,100,"153,104","153,104","95,896","95,896","153,236","153,236",233,233,36,36,"4,707","4,707",529,529,509,509,915,915,160,160,58,58,394,394,832,832,"28,946","28,946"
C5,1,,"180,281","180,281","104,154","104,154","119,247","119,247",227,227,303,303,"3,798","3,798",535,535,660,660,759,759,169,169,113,113,404,404,946,946,"32,756","32,756",1,100,"180,281","180,281","104,154","104,154","119,247","119,247",227,227,303,303,"3,798","3,798",535,535,660,660,759,759,169,169,113,113,404,404,946,946,"32,756","32,756",1,100,"180,281","180,281","104,154","104,154","119,247","119,247",227,227,303,303,"3,798","3,798",535,535,660,660,759,759,169,169,113,113,404,404,946,946,"32,756","32,756",1,100,"180,281","180,281","104,154","104,154","119,247","119,247",227,227,303,303,"3,798","3,798",535,535,660,660,759,759,169,169,113,113,404,404,946,946,"32,756","32,756",1,100,"180,281","180,281","104,154","104,154","119,247","119,247",227,227,303,303,"3,798","3,798",535,535,660,660,759,759,169,169,113,113,404,404,946,946,"32,756","32,756",1,100,"180,281","180,281","104,154","104,154","119,247","119,247",227,227,303,303,"3,798","3,798",535,535,660,660,759,759,169,169,113,113,404,404,946,946,"32,756","32,756",1,100,"180,281","180,281","104,154","104,154","119,247","119,247",227,227,303,303,"3,798","3,798",535,535,660,660,759,759,169,169,113,113,404,404,946,946,"32,756","32,756",1,100,"180,281","180,281","104,154","104,154","119,247","119,247",227,227,303,303,"3,798","3,798",535,535,660,660,759,759,169,169,113,113,404,404,946,946,"32,756","32,756",1,100,"180,281","180,281","104,154","104,154","119,247","119,247",227,227,303,303,"3,798","3,798",535,535,660,660,759,759,169,169,113,113,404,404,946,946,"32,756","32,756"
C6,1,,"146,693","146,693","95,377","95,377","99,826","99,826",92,92,173,173,"5,869","5,869","1,705","1,705","2,630","2,630",213,213,116,116,71,71,445,445,"2,090","2,090","33,876","33,876",1,100,"146,693","146,693","95,377","95,377","99,826","99,826",92,92,173,173,"5,869","5,869","1,705","1,705","2,630","2,630",213,213,116,116,71,71,445,445,"2,090","2,090","33,876","33,876",1,100,"146,693","146,693","95,377","95,377","99,826","99,826",92,92,173,173,"5,869","5,869","1,705","1,705","2,630","2,630",213,213,116,116,71,71,445,445,"2,090","2,090","33,876","33,876",1,100,"146,693","146,693","95,377","95,377","99,826","99,826",92,92,173,173,"5,869","5,869","1,705","1,705","2,630","2,630",213,213,116,116,71,71,445,445,"2,090","2,090","33,876","33,876",1,100,"146,693","146,693","95,377","95,377","99,826","99,826",92,92,173,173,"5,869","5,869","1,705","1,705","2,630","2,630",213,213,116,116,71,71,445,445,"2,090","2,090","33,876","33,876",1,100,"146,693","146,693","95,377","95,377","99,826","99,826",92,92,173,173,"5,869","5,869","1,705","1,705","2,630","2,630",213,213,116,116,71,71,445,445,"2,090","2,090","33,876","33,876",1,100,"146,693","146,693","95,377","95,377","99,826","99,826",92,92,173,173,"5,869","5,869","1,705","1,705","2,630","2,630",213,213,116,116,71,71,445,445,"2,090","2,090","33,876","33,876",1,100,"146,693","146,693","95,377","95,377","99,826","99,826",92,92,173,173,"5,869","5,869","1,705","1,705","2,630","2,630",213,213,116,116,71,71,445,445,"2,090","2,090","33,876","33,876",1,100,"146,693","146,693","95,377","95,377","99,826","99,826",92,92,173,173,"5,869","5,869","1,705","1,705","2,630","2,630",213,213,116,116,71,71,445,445,"2,090","2,090","33,876","33,876"
C7,1,,"92,214","92,214","90,211","90,211","143,584","143,584",104,104,91,91,"6,576","6,576","6,555","6,555","2,345","2,345",404,404,144,144,51,51,441,441,"1,345","1,345","36,203","36,203",1,100,"92,214","92,214","90,211","90,211","143,584","143,584",104,104,91,91,"6,576","6,576","6,555","6,555","2,345","2,345",404,404,144,144,51,51,441,441,"1,345","1,345","36,203","36,203",1,100,"92,214","92,214","90,211","90,211","143,584","143,584",104,104,91,91,"6,576","6,576","6,555","6,555","2,345","2,345",404,404,144,144,51,51,441,441,"1,345","1,345","36,203","36,203",1,100,"92,214","92,214","90,211","90,211","143,584","143,584",104,104,91,91,"6,576","6,576","6,555","6,555","2,345","2,345",404,404,144,144,51,51,441,441,"1,345","1,345","36,203","36,203",1,100,"92,214","92,214","90,211","90,211","143,584","143,584",104,104,91,91,"6,576","6,576","6,555","6,555","2,345","2,345",404,404,144,144,51,51,441,441,"1,345","1,345","36,203","36,203",1,100,"92,214","92,214","90,211","90,211","143,584","143,584",104,104,91,91,"6,576","6,576","6,555","6,555","2,345","2,345",404,404,144,144,51,51,441,441,"1,345","1,345","36,203","36,203",1,100,"92,214","92,214","90,211","90,211","143,584","143,584",104,104,91,91,"6,576","6,576","6,555","6,555","2,345","2,345",404,404,144,144,51,51,441,441,"1,345","1,345","36,203","36,203",1,100,"92,214","92,214","90,211","90,211","143,584","143,584",104,104,91,91,"6,576","6,576","6,555","6,555","2,345","2,345",404,404,144,144,51,51,441,441,"1,345","1,345","36,203","36,203",1,100,"92,214","92,214","90,211","90,211","143,584","143,584",104,104,91,91,"6,576","6,576","6,555","6,555","2,345","2,345",404,404,144,144,51,51,441,441,"1,345","1,345","36,203","36,203"
C8,1,,"159,463","159,463","96,183","96,183","101,867","101,867",89,89,105,105,"4,709","4,709",989,989,"1,007","1,007",854,854,108,108,63,63,409,409,"1,036","1,036","37,068","37,068",1,100,"159,463","159,463","96,183","96,183","101,867","101,867",89,89,105,105,"4,709","4,709",989,989,"1,007","1,007",854,854,108,108,63,63,409,409,"1,036","1,036","37,068","37,068",1,100,"159,463","159,463","96,183","96,183","101,867","101,867",89,89,105,105,"4,709","4,709",989,989,"1,007","1,007",854,854,108,108,63,63,409,409,"1,036","1,036","37,068","37,068",1,100,"159,463","159,463","96,183","96,183","101,867","101,867",89,89,105,105,"4,709","4,709",989,989,"1,007","1,007",854,854,108,108,63,63,409,409,"1,036","1,036","37,068","37,068",1,100,"159,463","159,463","96,183","96,183","101,867","101,867",89,89,105,105,"4,709","4,709",989,989,"1,007","1,007",854,854,108,108,63,63,409,409,"1,036","1,036","37,068","37,068",1,100,"159,463","159,463","96,183","96,183","101,867","101,867",89,89,105,105,"4,709","4,709",989,989,"1,007","1,007",854,854,108,108,63,63,409,409,"1,036","1,036","37,068","37,068",1,100,"159,463","159,463","96,183","96,183","101,867","101,867",89,89,105,105,"4,709","4,709",989,989,"1,007","1,007",854,854,108,108,63,63,409,409,"1,036","1,036","37,068","37,068",1,100,"159,463","159,463","96,183","96,183","101,867","101,867",89,89,105,105,"4,709","4,709",989,989,"1,007","1,007",854,854,108,108,63,63,409,409,"1,036","1,036","37,068","37,068",1,100,"159,463","159,463","96,183","96,183","101,867","101,867",89,89,105,105,"4,709","4,709",989,989,"1,007","1,007",854,854,108,108,63,63,409,409,"1,036","1,036","37,068","37,068"
