Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
B10,1,,"129,244","129,244","86,587","86,587","87,254","87,254",115,115,98,98,"3,236","3,236","1,584","1,584","1,907","1,907",109,109,234,234,73,73,362,362,"1,106","1,106","9,297","9,297",1,100,"129,244","129,244","86,587","86,587","87,254","87,254",115,115,98,98,"3,236","3,236","1,584","1,584","1,907","1,907",109,109,234,234,73,73,362,362,"1,106","1,106","9,297","9,297",1,100,"129,244","129,244","86,587","86,587","87,254","87,254",115,115,98,98,"3,236","3,236","1,584","1,584","1,907","1,907",109,109,234,234,73,73,362,362,"1,106","1,106","9,297","9,297",1,100,"129,244","129,244","86,587","86,587","87,254","87,254",115,115,98,98,"3,236","3,236","1,584","1,584","1,907","1,907",109,109,234,234,73,73,362,362,"1,106","1,106","9,297","9,297",1,100,"129,244","129,244","86,587","86,587","87,254","87,254",115,115,98,98,"3,236","3,236","1,584","1,584","1,907","1,907",109,109,234,234,73,73,362,362,"1,106","1,106","9,297","9,297",1,100,"129,244","129,244","86,587","86,587","87,254","87,254",115,115,98,98,"3,236","3,236","1,584","1,584","1,907","1,907",109,109,234,234,73,73,362,362,"1,106","1,106","9,297","9,297",1,100,"129,244","129,244","86,587","86,587","87,254","87,254",115,115,98,98,"3,236","3,236","1,584","1,584","1,907","1,907",109,109,234,234,73,73,362,362,"1,106","1,106","9,297","9,297",1,100,"129,244","129,244","86,587","86,587","87,254","87,254",115,115,98,98,"3,236","3,236","1,584","1,584","1,907","1,907",109,109,234,234,73,73,362,362,"1,106","1,106","9,297","9,297",1,100,"129,244","129,244","86,587","86,587","87,254","87,254",115,115,98,98,"3,236","3,236","1,584","1,584","1,907","1,907",109,109,234,234,73,73,362,362,"1,106","1,106","9,297","9,297"
B11,1,,"138,111","138,111","91,081","91,081","129,392","129,392",182,182,81,81,"4,252","4,252","1,218","1,218","1,587","1,587",258,258,188,188,71,71,521,521,"2,081","2,081","8,091","8,091",1,100,"138,111","138,111","91,081","91,081","129,392","129,392",182,182,81,81,"4,252","4,252","1,218","1,218","1,587","1,587",258,258,188,188,71,71,521,521,"2,081","2,081","8,091","8,091",1,100,"138,111","138,111","91,081","91,081","129,392","129,392",182,182,81,81,"4,252","4,252","1,218","1,218","1,587","1,587",258,258,188,188,71,71,521,521,"2,081","2,081","8,091","8,091",1,100,"138,111","138,111","91,081","91,081","129,392","129,392",182,182,81,81,"4,252","4,252","1,218","1,218","1,587","1,587",258,258,188,188,71,71,521,521,"2,081","2,081","8,091","8,091",1,100,"138,111","138,111","91,081","91,081","129,392","129,392",182,182,81,81,"4,252","4,252","1,218","1,218","1,587","1,587",258,258,188,188,71,71,521,521,"2,081","2,081","8,091","8,091",1,100,"138,111","138,111","91,081","91,081","129,392","129,392",182,182,81,81,"4,252","4,252","1,218","1,218","1,587","1,587",258,258,188,188,71,71,521,521,"2,081","2,081","8,091","8,091",1,100,"138,111","138,111","91,081","91,081","129,392","129,392",182,182,81,81,"4,252","4,252","1,218","1,218","1,587","1,587",258,258,188,188,71,71,521,521,"2,081","2,081","8,091","8,091",1,100,"138,111","138,111","91,081","91,081","129,392","129,392",182,182,81,81,"4,252","4,252","1,218","1,218","1,587","1,587",258,258,188,188,71,71,521,521,"2,081","2,081","8,091","8,091",1,100,"138,111","138,111","91,081","91,081","129,392","129,392",182,182,81,81,"4,252","4,252","1,218","1,218","1,587","1,587",258,258,188,188,71,71,521,521,"2,081","2,081","8,091","8,091"
B12,1,,"158,904","158,904","93,229","93,229","126,116","126,116",192,192,43,43,"2,139","2,139",820,820,601,601,667,667,109,109,26,26,373,373,614,614,"7,669","7,669",1,100,"158,904","158,904","93,229","93,229","126,116","126,116",192,192,43,43,"2,139","2,139",820,820,601,601,667,667,109,109,26,26,373,373,614,614,"7,669","7,669",1,100,"158,904","158,904","93,229","93,229","126,116","126,116",192,192,43,43,"2,139","2,139",820,820,601,601,667,667,109,109,26,26,373,373,614,614,"7,669","7,669",1,100,"158,904","158,904","93,229","93,229","126,116","126,116",192,192,43,43,"2,139","2,139",820,820,601,601,667,667,109,109,26,26,373,373,614,614,"7,669","7,669",1,100,"158,904","158,904","93,229","93,229","126,116","126,116",192,192,43,43,"2,139","2,139",820,820,601,601,667,667,109,109,26,26,373,373,614,614,"7,669","7,669",1,100,"158,904","158,904","93,229","93,229","126,116","126,116",192,192,43,43,"2,139","2,139",820,820,601,601,667,667,109,109,26,26,373,373,614,614,"7,669","7,669",1,100,"158,904","158,904","93,229","93,229","126,116","126,116",192,192,43,43,"2,139","2,139",820,820,601,601,667,667,109,109,26,26,373,373,614,614,"7,669","7,669",1,100,"158,904","158,904","93,229","93,229","126,116","126,116",192,192,43,43,"2,139","2,139",820,820,601,601,667,667,109,109,26,26,373,373,614,614,"7,669","7,669",1,100,"158,904","158,904","93,229","93,229","126,116","126,116",192,192,43,43,"2,139","2,139",820,820,601,601,667,667,109,109,26,26,373,373,614,614,"7,669","7,669"
C1,1,,"149,580","149,580","91,892","91,892","65,076","65,076",79,79,83,83,"4,131","4,131",835,835,"2,184","2,184",170,170,137,137,93,93,346,346,"1,766","1,766","18,515","18,515",1,100,"149,580","149,580","91,892","91,892","65,076","65,076",79,79,83,83,"4,131","4,131",835,835,"2,184","2,184",170,170,137,137,93,93,346,346,"1,766","1,766","18,515","18,515",1,100,"149,580","149,580","91,892","91,892","65,076","65,076",79,79,83,83,"4,131","4,131",835,835,"2,184","2,184",170,170,137,137,93,93,346,346,"1,766","1,766","18,515","18,515",1,100,"149,580","149,580","91,892","91,892","65,076","65,076",79,79,83,83,"4,131","4,131",835,835,"2,184","2,184",170,170,137,137,93,93,346,346,"1,766","1,766","18,515","18,515",1,100,"149,580","149,580","91,892","91,892","65,076","65,076",79,79,83,83,"4,131","4,131",835,835,"2,184","2,184",170,170,137,137,93,93,346,346,"1,766","1,766","18,515","18,515",1,100,"149,580","149,580","91,892","91,892","65,076","65,076",79,79,83,83,"4,131","4,131",835,835,"2,184","2,184",170,170,137,137,93,93,346,346,"1,766","1,766","18,515","18,515",1,100,"149,580","149,580","91,892","91,892","65,076","65,076",79,79,83,83,"4,131","4,131",835,835,"2,184","2,184",170,170,137,137,93,93,346,346,"1,766","1,766","18,515","18,515",1,100,"149,580","149,580","91,892","91,892","65,076","65,076",79,79,83,83,"4,131","4,131",835,835,"2,184","2,184",170,170,137,137,93,93,346,346,"1,766","1,766","18,515","18,515",1,100,"149,580","149,580","91,892","91,892","65,076","65,076",79,79,83,83,"4,131","4,131",835,835,"2,184","2,184",170,170,137,137,93,93,346,346,"1,766","1,766","18,515","18,515"
C2,1,,"153,071","153,071","91,591","91,591","78,711","78,711",188,188,61,61,"3,604","3,604","1,518","1,518","2,516","2,516",599,599,138,138,50,50,332,332,"1,586","1,586","18,906","18,906",1,100,"153,071","153,071","91,591","91,591","78,711","78,711",188,188,61,61,"3,604","3,604","1,518","1,518","2,516","2,516",599,599,138,138,50,50,332,332,"1,586","1,586","18,906","18,906",1,100,"153,071","153,071","91,591","91,591","78,711","78,711",188,188,61,61,"3,604","3,604","1,518","1,518","2,516","2,516",599,599,138,138,50,50,332,332,"1,586","1,586","18,906","18,906",1,100,"153,071","153,071","91,591","91,591","78,711","78,711",188,188,61,61,"3,604","3,604","1,518","1,518","2,516","2,516",599,599,138,138,50,50,332,332,"1,586","1,586","18,906","18,906",1,100,"153,071","153,071","91,591","91,591","78,711","78,711",188,188,61,61,"3,604","3,604","1,518","1,518","2,516","2,516",599,599,138,138,50,50,332,332,"1,586","1,586","18,906","18,906",1,100,"153,071","153,071","91,591","91,591","78,711","78,711",188,188,61,61,"3,604","3,604","1,518","1,518","2,516","2,516",599,599,138,138,50,50,332,332,"1,586","1,586","18,906","18,906",1,100,"153,071","153,071","91,591","91,591","78,711","78,711",188,188,61,61,"3,604","3,604","1,518","1,518","2,516","2,516",599,599,138,138,50,50,332,332,"1,586","1,586","18,906","18,906",1,100,"153,071","153,071","91,591","91,591","78,711","78,711",188,188,61,61,"3,604","3,604","1,518","1,518","2,516","2,516",599,599,138,138,50,50,332,332,"1,586","1,586","18,906","18,906",1,100,"153,071","153,071","91,591","91,591","78,711","78,711",188,188,61,61,"3,604","3,604","1,518","1,518","2,516","2,516",599,599,138,138,50,50,332,332,"1,586","1,586","18,906","18,906"
C3,1,,"78,401","78,401","81,018","81,018","101,773","101,773",57,57,226,226,"4,804","4,804","2,071","2,071","1,132","1,132",323,323,302,302,-3,-3,524,524,"1,847","1,847","19,869","19,869",1,100,"78,401","78,401","81,018","81,018","101,773","101,773",57,57,226,226,"4,804","4,804","2,071","2,071","1,132","1,132",323,323,302,302,-3,-3,524,524,"1,847","1,847","19,869","19,869",1,100,"78,401","78,401","81,018","81,018","101,773","101,773",57,57,226,226,"4,804","4,804","2,071","2,071","1,132","1,132",323,323,302,302,-3,-3,524,524,"1,847","1,847","19,869","19,869",1,100,"78,401","78,401","81,018","81,018","101,773","101,773",57,57,226,226,"4,804","4,804","2,071","2,071","1,132","1,132",323,323,302,302,-3,-3,524,524,"1,847","1,847","19,869","19,869",1,100,"78,401","78,401","81,018","81,018","101,773","101,773",57,57,226,226,"4,804","4,804","2,071","2,071","1,132","1,132",323,323,302,302,-3,-3,524,524,"1,847","1,847","19,869","19,869",1,100,"78,401","78,401","81,018","81,018","101,773","101,773",57,57,226,226,"4,804","4,804","2,071","2,071","1,132","1,132",323,323,302,302,-3,-3,524,524,"1,847","1,847","19,869","19,869",1,100,"78,401","78,401","81,018","81,018","101,773","101,773",57,57,226,226,"4,804","4,804","2,071","2,071","1,132","1,132",323,323,302,302,-3,-3,524,524,"1,847","1,847","19,869","19,869",1,100,"78,401","78,401","81,018","81,018","101,773","101,773",57,57,226,226,"4,804","4,804","2,071","2,071","1,132","1,132",323,323,302,302,-3,-3,524,524,"1,847","1,847","19,869","19,869",1,100,"78,401","78,401","81,018","81,018","101,773","101,773",57,57,226,226,"4,804","4,804","2,071","2,071","1,132","1,132",323,323,302,302,-3,-3,524,524,"1,847","1,847","19,869","19,869"
C4,1,,"143,470","143,470","88,920","88,920","62,895","62,895",163,163,85,85,"3,424","3,424","1,427","1,427","1,026","1,026",751,751,125,125,400,400,332,332,"1,559","1,559","20,070","20,070",1,100,"143,470","143,470","88,920","88,920","62,895","62,895",163,163,85,85,"3,424","3,424","1,427","1,427","1,026","1,026",751,751,125,125,400,400,332,332,"1,559","1,559","20,070","20,070",1,100,"143,470","143,470","88,920","88,920","62,895","62,895",163,163,85,85,"3,424","3,424","1,427","1,427","1,026","1,026",751,751,125,125,400,400,332,332,"1,559","1,559","20,070","20,070",1,100,"143,470","143,470","88,920","88,920","62,895","62,895",163,163,85,85,"3,424","3,424","1,427","1,427","1,026","1,026",751,751,125,125,400,400,332,332,"1,559","1,559","20,070","20,070",1,100,"143,470","143,470","88,920","88,920","62,895","62,895",163,163,85,85,"3,424","3,424","1,427","1,427","1,026","1,026",751,751,125,125,400,400,332,332,"1,559","1,559","20,070","20,070",1,100,"143,470","143,470","88,920","88,920","62,895","62,895",163,163,85,85,"3,424","3,424","1,427","1,427","1,026","1,026",751,751,125,125,400,400,332,332,"1,559","1,559","20,070","20,070",1,100,"143,470","143,470","88,920","88,920","62,895","62,895",163,163,85,85,"3,424","3,424","1,427","1,427","1,026","1,026",751,751,125,125,400,400,332,332,"1,559","1,559","20,070","20,070",1,100,"143,470","143,470","88,920","88,920","62,895","62,895",163,163,85,85,"3,424","3,424","1,427","1,427","1,026","1,026",751,751,125,125,400,400,332,332,"1,559","1,559","20,070","20,070",1,100,"143,470","143,470","88,920","88,920","62,895","62,895",163,163,85,85,"3,424","3,424","1,427","1,427","1,026","1,026",751,751,125,125,400,400,332,332,"1,559","1,559","20,070","20,070"
C5,1,,"175,203","175,203","98,806","98,806","108,749","108,749",83,83,305,305,"5,909","5,909",943,943,"1,809","1,809",607,607,165,165,466,466,477,477,"1,213","1,213","20,451","20,451",1,100,"175,203","175,203","98,806","98,806","108,749","108,749",83,83,305,305,"5,909","5,909",943,943,"1,809","1,809",607,607,165,165,466,466,477,477,"1,213","1,213","20,451","20,451",1,100,"175,203","175,203","98,806","98,806","108,749","108,749",83,83,305,305,"5,909","5,909",943,943,"1,809","1,809",607,607,165,165,466,466,477,477,"1,213","1,213","20,451","20,451",1,100,"175,203","175,203","98,806","98,806","108,749","108,749",83,83,305,305,"5,909","5,909",943,943,"1,809","1,809",607,607,165,165,466,466,477,477,"1,213","1,213","20,451","20,451",1,100,"175,203","175,203","98,806","98,806","108,749","108,749",83,83,305,305,"5,909","5,909",943,943,"1,809","1,809",607,607,165,165,466,466,477,477,"1,213","1,213","20,451","20,451",1,100,"175,203","175,203","98,806","98,806","108,749","108,749",83,83,305,305,"5,909","5,909",943,943,"1,809","1,809",607,607,165,165,466,466,477,477,"1,213","1,213","20,451","20,451",1,100,"175,203","175,203","98,806","98,806","108,749","108,749",83,83,305,305,"5,909","5,909",943,943,"1,809","1,809",607,607,165,165,466,466,477,477,"1,213","1,213","20,451","20,451",1,100,"175,203","175,203","98,806","98,806","108,749","108,749",83,83,305,305,"5,909","5,909",943,943,"1,809","1,809",607,607,165,165,466,466,477,477,"1,213","1,213","20,451","20,451",1,100,"175,203","175,203","98,806","98,806","108,749","108,749",83,83,305,305,"5,909","5,909",943,943,"1,809","1,809",607,607,165,165,466,466,477,477,"1,213","1,213","20,451","20,451"
C6,1,,"131,106","131,106","84,608","84,608","78,874","78,874",-98,-98,116,116,"5,813","5,813","4,763","4,763","2,229","2,229",167,167,138,138,107,107,451,451,"1,556","1,556","21,470","21,470",1,100,"131,106","131,106","84,608","84,608","78,874","78,874",-98,-98,116,116,"5,813","5,813","4,763","4,763","2,229","2,229",167,167,138,138,107,107,451,451,"1,556","1,556","21,470","21,470",1,100,"131,106","131,106","84,608","84,608","78,874","78,874",-98,-98,116,116,"5,813","5,813","4,763","4,763","2,229","2,229",167,167,138,138,107,107,451,451,"1,556","1,556","21,470","21,470",1,100,"131,106","131,106","84,608","84,608","78,874","78,874",-98,-98,116,116,"5,813","5,813","4,763","4,763","2,229","2,229",167,167,138,138,107,107,451,451,"1,556","1,556","21,470","21,470",1,100,"131,106","131,106","84,608","84,608","78,874","78,874",-98,-98,116,116,"5,813","5,813","4,763","4,763","2,229","2,229",167,167,138,138,107,107,451,451,"1,556","1,556","21,470","21,470",1,100,"131,106","131,106","84,608","84,608","78,874","78,874",-98,-98,116,116,"5,813","5,813","4,763","4,763","2,229","2,229",167,167,138,138,107,107,451,451,"1,556","1,556","21,470","21,470",1,100,"131,106","131,106","84,608","84,608","78,874","78,874",-98,-98,116,116,"5,813","5,813","4,763","4,763","2,229","2,229",167,167,138,138,107,107,451,451,"1,556","1,556","21,470","21,470",1,100,"131,106","131,106","84,608","84,608","78,874","78,874",-98,-98,116,116,"5,813","5,813","4,763","4,763","2,229","2,229",167,167,138,138,107,107,451,451,"1,556","1,556","21,470","21,470",1,100,"131,106","131,106","84,608","84,608","78,874","78,874",-98,-98,116,116,"5,813","5,813","4,763","4,763","2,229","2,229",167,167,138,138,107,107,451,451,"1,556","1,556","21,470","21,470"
C7,1,,"125,432","125,432","86,744","86,744","76,197","76,197",122,122,62,62,"2,709","2,709","1,843","1,843",795,795,688,688,143,143,11,11,334,334,"1,255","1,255","22,612","22,612",1,100,"125,432","125,432","86,744","86,744","76,197","76,197",122,122,62,62,"2,709","2,709","1,843","1,843",795,795,688,688,143,143,11,11,334,334,"1,255","1,255","22,612","22,612",1,100,"125,432","125,432","86,744","86,744","76,197","76,197",122,122,62,62,"2,709","2,709","1,843","1,843",795,795,688,688,143,143,11,11,334,334,"1,255","1,255","22,612","22,612",1,100,"125,432","125,432","86,744","86,744","76,197","76,197",122,122,62,62,"2,709","2,709","1,843","1,843",795,795,688,688,143,143,11,11,334,334,"1,255","1,255","22,612","22,612",1,100,"125,432","125,432","86,744","86,744","76,197","76,197",122,122,62,62,"2,709","2,709","1,843","1,843",795,795,688,688,143,143,11,11,334,334,"1,255","1,255","22,612","22,612",1,100,"125,432","125,432","86,744","86,744","76,197","76,197",122,122,62,62,"2,709","2,709","1,843","1,843",795,795,688,688,143,143,11,11,334,334,"1,255","1,255","22,612","22,612",1,100,"125,432","125,432","86,744","86,744","76,197","76,197",122,122,62,62,"2,709","2,709","1,843","1,843",795,795,688,688,143,143,11,11,334,334,"1,255","1,255","22,612","22,612",1,100,"125,432","125,432","86,744","86,744","76,197","76,197",122,122,62,62,"2,709","2,709","1,843","1,843",795,795,688,688,143,143,11,11,334,334,"1,255","1,255","22,612","22,612",1,100,"125,432","125,432","86,744","86,744","76,197","76,197",122,122,62,62,"2,709","2,709","1,843","1,843",795,795,688,688,143,143,11,11,334,334,"1,255","1,255","22,612","22,612"
