Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
B9,1,,"151,912","151,912","95,038","95,038","95,907","95,907",322,322,104,104,"5,701","5,701","6,048","6,048","1,088","1,088",183,183,215,215,40,40,526,526,989,989,"13,887","13,887",1,100,"151,912","151,912","95,038","95,038","95,907","95,907",322,322,104,104,"5,701","5,701","6,048","6,048","1,088","1,088",183,183,215,215,40,40,526,526,989,989,"13,887","13,887",1,100,"151,912","151,912","95,038","95,038","95,907","95,907",322,322,104,104,"5,701","5,701","6,048","6,048","1,088","1,088",183,183,215,215,40,40,526,526,989,989,"13,887","13,887",1,100,"151,912","151,912","95,038","95,038","95,907","95,907",322,322,104,104,"5,701","5,701","6,048","6,048","1,088","1,088",183,183,215,215,40,40,526,526,989,989,"13,887","13,887",1,100,"151,912","151,912","95,038","95,038","95,907","95,907",322,322,104,104,"5,701","5,701","6,048","6,048","1,088","1,088",183,183,215,215,40,40,526,526,989,989,"13,887","13,887",1,100,"151,912","151,912","95,038","95,038","95,907","95,907",322,322,104,104,"5,701","5,701","6,048","6,048","1,088","1,088",183,183,215,215,40,40,526,526,989,989,"13,887","13,887",1,100,"151,912","151,912","95,038","95,038","95,907","95,907",322,322,104,104,"5,701","5,701","6,048","6,048","1,088","1,088",183,183,215,215,40,40,526,526,989,989,"13,887","13,887",1,100,"151,912","151,912","95,038","95,038","95,907","95,907",322,322,104,104,"5,701","5,701","6,048","6,048","1,088","1,088",183,183,215,215,40,40,526,526,989,989,"13,887","13,887",1,100,"151,912","151,912","95,038","95,038","95,907","95,907",322,322,104,104,"5,701","5,701","6,048","6,048","1,088","1,088",183,183,215,215,40,40,526,526,989,989,"13,887","13,887"
B10,1,,"144,304","144,304","91,343","91,343","94,741","94,741",3,3,37,37,"2,189","2,189",135,135,"1,114","1,114",651,651,124,124,45,45,313,313,916,916,"12,402","12,402",1,100,"144,304","144,304","91,343","91,343","94,741","94,741",3,3,37,37,"2,189","2,189",135,135,"1,114","1,114",651,651,124,124,45,45,313,313,916,916,"12,402","12,402",1,100,"144,304","144,304","91,343","91,343","94,741","94,741",3,3,37,37,"2,189","2,189",135,135,"1,114","1,114",651,651,124,124,45,45,313,313,916,916,"12,402","12,402",1,100,"144,304","144,304","91,343","91,343","94,741","94,741",3,3,37,37,"2,189","2,189",135,135,"1,114","1,114",651,651,124,124,45,45,313,313,916,916,"12,402","12,402",1,100,"144,304","144,304","91,343","91,343","94,741","94,741",3,3,37,37,"2,189","2,189",135,135,"1,114","1,114",651,651,124,124,45,45,313,313,916,916,"12,402","12,402",1,100,"144,304","144,304","91,343","91,343","94,741","94,741",3,3,37,37,"2,189","2,189",135,135,"1,114","1,114",651,651,124,124,45,45,313,313,916,916,"12,402","12,402",1,100,"144,304","144,304","91,343","91,343","94,741","94,741",3,3,37,37,"2,189","2,189",135,135,"1,114","1,114",651,651,124,124,45,45,313,313,916,916,"12,402","12,402",1,100,"144,304","144,304","91,343","91,343","94,741","94,741",3,3,37,37,"2,189","2,189",135,135,"1,114","1,114",651,651,124,124,45,45,313,313,916,916,"12,402","12,402",1,100,"144,304","144,304","91,343","91,343","94,741","94,741",3,3,37,37,"2,189","2,189",135,135,"1,114","1,114",651,651,124,124,45,45,313,313,916,916,"12,402","12,402"
B11,1,,"125,604","125,604","90,886","90,886","76,489","76,489",97,97,106,106,"4,890","4,890","1,511","1,511","3,141","3,141",276,276,122,122,155,155,325,325,"2,007","2,007","12,134","12,134",1,100,"125,604","125,604","90,886","90,886","76,489","76,489",97,97,106,106,"4,890","4,890","1,511","1,511","3,141","3,141",276,276,122,122,155,155,325,325,"2,007","2,007","12,134","12,134",1,100,"125,604","125,604","90,886","90,886","76,489","76,489",97,97,106,106,"4,890","4,890","1,511","1,511","3,141","3,141",276,276,122,122,155,155,325,325,"2,007","2,007","12,134","12,134",1,100,"125,604","125,604","90,886","90,886","76,489","76,489",97,97,106,106,"4,890","4,890","1,511","1,511","3,141","3,141",276,276,122,122,155,155,325,325,"2,007","2,007","12,134","12,134",1,100,"125,604","125,604","90,886","90,886","76,489","76,489",97,97,106,106,"4,890","4,890","1,511","1,511","3,141","3,141",276,276,122,122,155,155,325,325,"2,007","2,007","12,134","12,134",1,100,"125,604","125,604","90,886","90,886","76,489","76,489",97,97,106,106,"4,890","4,890","1,511","1,511","3,141","3,141",276,276,122,122,155,155,325,325,"2,007","2,007","12,134","12,134",1,100,"125,604","125,604","90,886","90,886","76,489","76,489",97,97,106,106,"4,890","4,890","1,511","1,511","3,141","3,141",276,276,122,122,155,155,325,325,"2,007","2,007","12,134","12,134",1,100,"125,604","125,604","90,886","90,886","76,489","76,489",97,97,106,106,"4,890","4,890","1,511","1,511","3,141","3,141",276,276,122,122,155,155,325,325,"2,007","2,007","12,134","12,134",1,100,"125,604","125,604","90,886","90,886","76,489","76,489",97,97,106,106,"4,890","4,890","1,511","1,511","3,141","3,141",276,276,122,122,155,155,325,325,"2,007","2,007","12,134","12,134"
B12,1,,"144,657","144,657","89,479","89,479","136,483","136,483",-2,-2,115,115,"3,122","3,122","2,404","2,404",987,987,634,634,159,159,32,32,430,430,"1,836","1,836","10,959","10,959",1,100,"144,657","144,657","89,479","89,479","136,483","136,483",-2,-2,115,115,"3,122","3,122","2,404","2,404",987,987,634,634,159,159,32,32,430,430,"1,836","1,836","10,959","10,959",1,100,"144,657","144,657","89,479","89,479","136,483","136,483",-2,-2,115,115,"3,122","3,122","2,404","2,404",987,987,634,634,159,159,32,32,430,430,"1,836","1,836","10,959","10,959",1,100,"144,657","144,657","89,479","89,479","136,483","136,483",-2,-2,115,115,"3,122","3,122","2,404","2,404",987,987,634,634,159,159,32,32,430,430,"1,836","1,836","10,959","10,959",1,100,"144,657","144,657","89,479","89,479","136,483","136,483",-2,-2,115,115,"3,122","3,122","2,404","2,404",987,987,634,634,159,159,32,32,430,430,"1,836","1,836","10,959","10,959",1,100,"144,657","144,657","89,479","89,479","136,483","136,483",-2,-2,115,115,"3,122","3,122","2,404","2,404",987,987,634,634,159,159,32,32,430,430,"1,836","1,836","10,959","10,959",1,100,"144,657","144,657","89,479","89,479","136,483","136,483",-2,-2,115,115,"3,122","3,122","2,404","2,404",987,987,634,634,159,159,32,32,430,430,"1,836","1,836","10,959","10,959",1,100,"144,657","144,657","89,479","89,479","136,483","136,483",-2,-2,115,115,"3,122","3,122","2,404","2,404",987,987,634,634,159,159,32,32,430,430,"1,836","1,836","10,959","10,959",1,100,"144,657","144,657","89,479","89,479","136,483","136,483",-2,-2,115,115,"3,122","3,122","2,404","2,404",987,987,634,634,159,159,32,32,430,430,"1,836","1,836","10,959","10,959"
C1,1,,"150,623","150,623","90,410","90,410","81,700","81,700",258,258,14,14,"5,047","5,047",790,790,908,908,200,200,104,104,57,57,324,324,"1,930","1,930","18,254","18,254",1,100,"150,623","150,623","90,410","90,410","81,700","81,700",258,258,14,14,"5,047","5,047",790,790,908,908,200,200,104,104,57,57,324,324,"1,930","1,930","18,254","18,254",1,100,"150,623","150,623","90,410","90,410","81,700","81,700",258,258,14,14,"5,047","5,047",790,790,908,908,200,200,104,104,57,57,324,324,"1,930","1,930","18,254","18,254",1,100,"150,623","150,623","90,410","90,410","81,700","81,700",258,258,14,14,"5,047","5,047",790,790,908,908,200,200,104,104,57,57,324,324,"1,930","1,930","18,254","18,254",1,100,"150,623","150,623","90,410","90,410","81,700","81,700",258,258,14,14,"5,047","5,047",790,790,908,908,200,200,104,104,57,57,324,324,"1,930","1,930","18,254","18,254",1,100,"150,623","150,623","90,410","90,410","81,700","81,700",258,258,14,14,"5,047","5,047",790,790,908,908,200,200,104,104,57,57,324,324,"1,930","1,930","18,254","18,254",1,100,"150,623","150,623","90,410","90,410","81,700","81,700",258,258,14,14,"5,047","5,047",790,790,908,908,200,200,104,104,57,57,324,324,"1,930","1,930","18,254","18,254",1,100,"150,623","150,623","90,410","90,410","81,700","81,700",258,258,14,14,"5,047","5,047",790,790,908,908,200,200,104,104,57,57,324,324,"1,930","1,930","18,254","18,254",1,100,"150,623","150,623","90,410","90,410","81,700","81,700",258,258,14,14,"5,047","5,047",790,790,908,908,200,200,104,104,57,57,324,324,"1,930","1,930","18,254","18,254"
C2,1,,"117,803","117,803","90,575","90,575","81,301","81,301",123,123,54,54,"2,744","2,744","3,939","3,939","1,019","1,019",600,600,124,124,164,164,358,358,"2,222","2,222","18,439","18,439",1,100,"117,803","117,803","90,575","90,575","81,301","81,301",123,123,54,54,"2,744","2,744","3,939","3,939","1,019","1,019",600,600,124,124,164,164,358,358,"2,222","2,222","18,439","18,439",1,100,"117,803","117,803","90,575","90,575","81,301","81,301",123,123,54,54,"2,744","2,744","3,939","3,939","1,019","1,019",600,600,124,124,164,164,358,358,"2,222","2,222","18,439","18,439",1,100,"117,803","117,803","90,575","90,575","81,301","81,301",123,123,54,54,"2,744","2,744","3,939","3,939","1,019","1,019",600,600,124,124,164,164,358,358,"2,222","2,222","18,439","18,439",1,100,"117,803","117,803","90,575","90,575","81,301","81,301",123,123,54,54,"2,744","2,744","3,939","3,939","1,019","1,019",600,600,124,124,164,164,358,358,"2,222","2,222","18,439","18,439",1,100,"117,803","117,803","90,575","90,575","81,301","81,301",123,123,54,54,"2,744","2,744","3,939","3,939","1,019","1,019",600,600,124,124,164,164,358,358,"2,222","2,222","18,439","18,439",1,100,"117,803","117,803","90,575","90,575","81,301","81,301",123,123,54,54,"2,744","2,744","3,939","3,939","1,019","1,019",600,600,124,124,164,164,358,358,"2,222","2,222","18,439","18,439",1,100,"117,803","117,803","90,575","90,575","81,301","81,301",123,123,54,54,"2,744","2,744","3,939","3,939","1,019","1,019",600,600,124,124,164,164,358,358,"2,222","2,222","18,439","18,439",1,100,"117,803","117,803","90,575","90,575","81,301","81,301",123,123,54,54,"2,744","2,744","3,939","3,939","1,019","1,019",600,600,124,124,164,164,358,358,"2,222","2,222","18,439","18,439"
C3,1,,"145,075","145,075","88,943","88,943","83,168","83,168",155,155,100,100,"2,967","2,967",859,859,"1,198","1,198",277,277,160,160,82,82,386,386,"1,519","1,519","18,638","18,638",1,100,"145,075","145,075","88,943","88,943","83,168","83,168",155,155,100,100,"2,967","2,967",859,859,"1,198","1,198",277,277,160,160,82,82,386,386,"1,519","1,519","18,638","18,638",1,100,"145,075","145,075","88,943","88,943","83,168","83,168",155,155,100,100,"2,967","2,967",859,859,"1,198","1,198",277,277,160,160,82,82,386,386,"1,519","1,519","18,638","18,638",1,100,"145,075","145,075","88,943","88,943","83,168","83,168",155,155,100,100,"2,967","2,967",859,859,"1,198","1,198",277,277,160,160,82,82,386,386,"1,519","1,519","18,638","18,638",1,100,"145,075","145,075","88,943","88,943","83,168","83,168",155,155,100,100,"2,967","2,967",859,859,"1,198","1,198",277,277,160,160,82,82,386,386,"1,519","1,519","18,638","18,638",1,100,"145,075","145,075","88,943","88,943","83,168","83,168",155,155,100,100,"2,967","2,967",859,859,"1,198","1,198",277,277,160,160,82,82,386,386,"1,519","1,519","18,638","18,638",1,100,"145,075","145,075","88,943","88,943","83,168","83,168",155,155,100,100,"2,967","2,967",859,859,"1,198","1,198",277,277,160,160,82,82,386,386,"1,519","1,519","18,638","18,638",1,100,"145,075","145,075","88,943","88,943","83,168","83,168",155,155,100,100,"2,967","2,967",859,859,"1,198","1,198",277,277,160,160,82,82,386,386,"1,519","1,519","18,638","18,638",1,100,"145,075","145,075","88,943","88,943","83,168","83,168",155,155,100,100,"2,967","2,967",859,859,"1,198","1,198",277,277,160,160,82,82,386,386,"1,519","1,519","18,638","18,638"
C4,1,,"145,529","145,529","89,625","89,625","124,331","124,331",250,250,103,103,"3,609","3,609","3,275","3,275","1,036","1,036",482,482,248,248,49,49,630,630,"1,838","1,838","18,893","18,893",1,100,"145,529","145,529","89,625","89,625","124,331","124,331",250,250,103,103,"3,609","3,609","3,275","3,275","1,036","1,036",482,482,248,248,49,49,630,630,"1,838","1,838","18,893","18,893",1,100,"145,529","145,529","89,625","89,625","124,331","124,331",250,250,103,103,"3,609","3,609","3,275","3,275","1,036","1,036",482,482,248,248,49,49,630,630,"1,838","1,838","18,893","18,893",1,100,"145,529","145,529","89,625","89,625","124,331","124,331",250,250,103,103,"3,609","3,609","3,275","3,275","1,036","1,036",482,482,248,248,49,49,630,630,"1,838","1,838","18,893","18,893",1,100,"145,529","145,529","89,625","89,625","124,331","124,331",250,250,103,103,"3,609","3,609","3,275","3,275","1,036","1,036",482,482,248,248,49,49,630,630,"1,838","1,838","18,893","18,893",1,100,"145,529","145,529","89,625","89,625","124,331","124,331",250,250,103,103,"3,609","3,609","3,275","3,275","1,036","1,036",482,482,248,248,49,49,630,630,"1,838","1,838","18,893","18,893",1,100,"145,529","145,529","89,625","89,625","124,331","124,331",250,250,103,103,"3,609","3,609","3,275","3,275","1,036","1,036",482,482,248,248,49,49,630,630,"1,838","1,838","18,893","18,893",1,100,"145,529","145,529","89,625","89,625","124,331","124,331",250,250,103,103,"3,609","3,609","3,275","3,275","1,036","1,036",482,482,248,248,49,49,630,630,"1,838","1,838","18,893","18,893",1,100,"145,529","145,529","89,625","89,625","124,331","124,331",250,250,103,103,"3,609","3,609","3,275","3,275","1,036","1,036",482,482,248,248,49,49,630,630,"1,838","1,838","18,893","18,893"
C5,1,,"120,984","120,984","90,435","90,435","89,179","89,179",82,82,100,100,"5,902","5,902",651,651,"1,794","1,794",272,272,153,153,114,114,537,537,"3,137","3,137","21,349","21,349",1,100,"120,984","120,984","90,435","90,435","89,179","89,179",82,82,100,100,"5,902","5,902",651,651,"1,794","1,794",272,272,153,153,114,114,537,537,"3,137","3,137","21,349","21,349",1,100,"120,984","120,984","90,435","90,435","89,179","89,179",82,82,100,100,"5,902","5,902",651,651,"1,794","1,794",272,272,153,153,114,114,537,537,"3,137","3,137","21,349","21,349",1,100,"120,984","120,984","90,435","90,435","89,179","89,179",82,82,100,100,"5,902","5,902",651,651,"1,794","1,794",272,272,153,153,114,114,537,537,"3,137","3,137","21,349","21,349",1,100,"120,984","120,984","90,435","90,435","89,179","89,179",82,82,100,100,"5,902","5,902",651,651,"1,794","1,794",272,272,153,153,114,114,537,537,"3,137","3,137","21,349","21,349",1,100,"120,984","120,984","90,435","90,435","89,179","89,179",82,82,100,100,"5,902","5,902",651,651,"1,794","1,794",272,272,153,153,114,114,537,537,"3,137","3,137","21,349","21,349",1,100,"120,984","120,984","90,435","90,435","89,179","89,179",82,82,100,100,"5,902","5,902",651,651,"1,794","1,794",272,272,153,153,114,114,537,537,"3,137","3,137","21,349","21,349",1,100,"120,984","120,984","90,435","90,435","89,179","89,179",82,82,100,100,"5,902","5,902",651,651,"1,794","1,794",272,272,153,153,114,114,537,537,"3,137","3,137","21,349","21,349",1,100,"120,984","120,984","90,435","90,435","89,179","89,179",82,82,100,100,"5,902","5,902",651,651,"1,794","1,794",272,272,153,153,114,114,537,537,"3,137","3,137","21,349","21,349"
C6,1,,"125,045","125,045","88,387","88,387","84,594","84,594",131,131,119,119,"4,214","4,214","3,877","3,877","1,885","1,885",172,172,142,142,103,103,362,362,"2,549","2,549","21,782","21,782",1,100,"125,045","125,045","88,387","88,387","84,594","84,594",131,131,119,119,"4,214","4,214","3,877","3,877","1,885","1,885",172,172,142,142,103,103,362,362,"2,549","2,549","21,782","21,782",1,100,"125,045","125,045","88,387","88,387","84,594","84,594",131,131,119,119,"4,214","4,214","3,877","3,877","1,885","1,885",172,172,142,142,103,103,362,362,"2,549","2,549","21,782","21,782",1,100,"125,045","125,045","88,387","88,387","84,594","84,594",131,131,119,119,"4,214","4,214","3,877","3,877","1,885","1,885",172,172,142,142,103,103,362,362,"2,549","2,549","21,782","21,782",1,100,"125,045","125,045","88,387","88,387","84,594","84,594",131,131,119,119,"4,214","4,214","3,877","3,877","1,885","1,885",172,172,142,142,103,103,362,362,"2,549","2,549","21,782","21,782",1,100,"125,045","125,045","88,387","88,387","84,594","84,594",131,131,119,119,"4,214","4,214","3,877","3,877","1,885","1,885",172,172,142,142,103,103,362,362,"2,549","2,549","21,782","21,782",1,100,"125,045","125,045","88,387","88,387","84,594","84,594",131,131,119,119,"4,214","4,214","3,877","3,877","1,885","1,885",172,172,142,142,103,103,362,362,"2,549","2,549","21,782","21,782",1,100,"125,045","125,045","88,387","88,387","84,594","84,594",131,131,119,119,"4,214","4,214","3,877","3,877","1,885","1,885",172,172,142,142,103,103,362,362,"2,549","2,549","21,782","21,782",1,100,"125,045","125,045","88,387","88,387","84,594","84,594",131,131,119,119,"4,214","4,214","3,877","3,877","1,885","1,885",172,172,142,142,103,103,362,362,"2,549","2,549","21,782","21,782"
